variable,year,month,min,mean,max,n_missing,prop_missing
monthly_tmax,2050,November,4.8,30.156,38,11744,0.094
monthly_tmax,2050,December,4.7,29.976,38.1,11744,0.094
monthly_tmax,2070,January,5.2,30.049,39.2,11744,0.094
monthly_tmax,2070,February,6.7,30.561,39.5,11744,0.094
monthly_tmax,2070,March,6.5,30.392,39.7,11744,0.094
monthly_tmax,2070,April,4.9,29.375,38.1,11744,0.094
monthly_tmax,2070,May,3.7,28.519,37.5,11744,0.094
monthly_tmax,2070,June,4.4,28.091,37.7,11744,0.094
monthly_tmax,2070,July,3.8,27.542,36.7,11744,0.094
monthly_tmax,2070,August,4.3,28.261,36.9,11744,0.094
monthly_tmax,2070,September,5.7,29.711,38.5,11744,0.094
monthly_tmax,2070,October,6,30.447,38.6,11744,0.094
monthly_tmax,2070,November,4.7,29.938,37.5,11744,0.094
monthly_tmax,2070,December,4.6,29.812,38.1,11744,0.094
monthly_tmax_lag_1,2030,January,4.7,29.911,38,11744,0.094
monthly_tmax_lag_1,2030,February,6.2,30.335,39.2,11744,0.094
monthly_tmax_lag_1,2030,March,7.1,30.614,39.2,11744,0.094
monthly_tmax_lag_1,2030,April,6.3,30.389,39.5,11744,0.094
monthly_tmax_lag_1,2030,May,5.2,29.528,38.1,11744,0.094
monthly_tmax_lag_1,2030,June,3.6,28.578,37.7,11744,0.094
monthly_tmax_lag_1,2030,July,4.1,27.937,37.3,11744,0.094
monthly_tmax_lag_1,2030,August,3.4,27.336,36.3,11744,0.094
monthly_tmax_lag_1,2030,September,3.9,27.962,36.5,11744,0.094
monthly_tmax_lag_1,2030,October,5.3,29.485,38.1,11744,0.094
monthly_tmax_lag_1,2030,November,5.9,30.419,38.9,11744,0.094
monthly_tmax_lag_1,2030,December,5.2,30.358,38.1,11744,0.094
monthly_tmax_lag_1,2050,January,4.7,29.976,38.1,11744,0.094
monthly_tmax_lag_1,2050,February,5.8,30.155,39.3,11744,0.094
monthly_tmax_lag_1,2050,March,6.7,30.452,39.5,11744,0.094
monthly_tmax_lag_1,2050,April,6.7,30.482,39.7,11744,0.094
monthly_tmax_lag_1,2050,May,5.1,29.499,38.4,11744,0.094
monthly_tmax_lag_1,2050,June,4,28.62,37.9,11744,0.094
monthly_tmax_lag_1,2050,July,4.3,28.09,37.6,11744,0.094
monthly_tmax_lag_1,2050,August,3.8,27.377,36.1,11744,0.094
monthly_tmax_lag_1,2050,September,4.2,28.111,36.4,11744,0.094
monthly_tmax_lag_1,2050,October,5.4,29.584,38.5,11744,0.094
monthly_tmax_lag_1,2050,November,6.1,30.419,38.7,11744,0.094
monthly_tmax_lag_1,2050,December,4.8,30.156,38,11744,0.094
monthly_tmax_lag_1,2070,January,4.6,29.812,38.1,11744,0.094
monthly_tmax_lag_1,2070,February,5.2,30.049,39.2,11744,0.094
monthly_tmax_lag_1,2070,March,6.7,30.561,39.5,11744,0.094
monthly_tmax_lag_1,2070,April,6.5,30.392,39.7,11744,0.094
monthly_tmax_lag_1,2070,May,4.9,29.375,38.1,11744,0.094
monthly_tmax_lag_1,2070,June,3.7,28.519,37.5,11744,0.094
monthly_tmax_lag_1,2070,July,4.4,28.091,37.7,11744,0.094
monthly_tmax_lag_1,2070,August,3.8,27.542,36.7,11744,0.094
monthly_tmax_lag_1,2070,September,4.3,28.261,36.9,11744,0.094
monthly_tmax_lag_1,2070,October,5.7,29.711,38.5,11744,0.094
monthly_tmax_lag_1,2070,November,6,30.447,38.6,11744,0.094
monthly_tmax_lag_1,2070,December,4.7,29.938,37.5,11744,0.094
monthly_tmax_lag_2,2030,January,5.2,30.358,38.1,11744,0.094
monthly_tmax_lag_2,2030,February,4.7,29.911,38,11744,0.094
monthly_tmax_lag_2,2030,March,6.2,30.335,39.2,11744,0.094
monthly_tmax_lag_2,2030,April,7.1,30.614,39.2,11744,0.094
monthly_tmax_lag_2,2030,May,6.3,30.389,39.5,11744,0.094
monthly_tmax_lag_2,2030,June,5.2,29.528,38.1,11744,0.094
monthly_tmax_lag_2,2030,July,3.6,28.578,37.7,11744,0.094
monthly_tmax_lag_2,2030,August,4.1,27.937,37.3,11744,0.094
monthly_tmax_lag_2,2030,September,3.4,27.336,36.3,11744,0.094
monthly_tmax_lag_2,2030,October,3.9,27.962,36.5,11744,0.094
monthly_tmax_lag_2,2030,November,5.3,29.485,38.1,11744,0.094
monthly_tmax_lag_2,2030,December,5.9,30.419,38.9,11744,0.094
monthly_tmax_lag_2,2050,January,4.8,30.156,38,11744,0.094
monthly_tmax_lag_2,2050,February,4.7,29.976,38.1,11744,0.094
monthly_tmax_lag_2,2050,March,5.8,30.155,39.3,11744,0.094
monthly_tmax_lag_2,2050,April,6.7,30.452,39.5,11744,0.094
monthly_tmax_lag_2,2050,May,6.7,30.482,39.7,11744,0.094
monthly_tmax_lag_2,2050,June,5.1,29.499,38.4,11744,0.094
monthly_tmax_lag_2,2050,July,4,28.62,37.9,11744,0.094
monthly_tmax_lag_2,2050,August,4.3,28.09,37.6,11744,0.094
monthly_tmax_lag_2,2050,September,3.8,27.377,36.1,11744,0.094
monthly_tmax_lag_2,2050,October,4.2,28.111,36.4,11744,0.094
monthly_tmax_lag_2,2050,November,5.4,29.584,38.5,11744,0.094
monthly_tmax_lag_2,2050,December,6.1,30.419,38.7,11744,0.094
monthly_tmax_lag_2,2070,January,4.7,29.938,37.5,11744,0.094
monthly_tmax_lag_2,2070,February,4.6,29.812,38.1,11744,0.094
monthly_tmax_lag_2,2070,March,5.2,30.049,39.2,11744,0.094
monthly_tmax_lag_2,2070,April,6.7,30.561,39.5,11744,0.094
monthly_tmax_lag_2,2070,May,6.5,30.392,39.7,11744,0.094
monthly_tmax_lag_2,2070,June,4.9,29.375,38.1,11744,0.094
monthly_tmax_lag_2,2070,July,3.7,28.519,37.5,11744,0.094
monthly_tmax_lag_2,2070,August,4.4,28.091,37.7,11744,0.094
monthly_tmax_lag_2,2070,September,3.8,27.542,36.7,11744,0.094
monthly_tmax_lag_2,2070,October,4.3,28.261,36.9,11744,0.094
monthly_tmax_lag_2,2070,November,5.7,29.711,38.5,11744,0.094
monthly_tmax_lag_2,2070,December,6,30.447,38.6,11744,0.094
monthly_tmax_lag_3,2030,January,5.9,30.419,38.9,11744,0.094
monthly_tmax_lag_3,2030,February,5.2,30.358,38.1,11744,0.094
monthly_tmax_lag_3,2030,March,4.7,29.911,38,11744,0.094
monthly_tmax_lag_3,2030,April,6.2,30.335,39.2,11744,0.094
monthly_tmax_lag_3,2030,May,7.1,30.614,39.2,11744,0.094
monthly_tmax_lag_3,2030,June,6.3,30.389,39.5,11744,0.094
monthly_tmax_lag_3,2030,July,5.2,29.528,38.1,11744,0.094
monthly_tmax_lag_3,2030,August,3.6,28.578,37.7,11744,0.094
monthly_tmax_lag_3,2030,September,4.1,27.937,37.3,11744,0.094
monthly_tmax_lag_3,2030,October,3.4,27.336,36.3,11744,0.094
monthly_tmax_lag_3,2030,November,3.9,27.962,36.5,11744,0.094
monthly_tmax_lag_3,2030,December,5.3,29.485,38.1,11744,0.094
monthly_tmax_lag_3,2050,January,6.1,30.419,38.7,11744,0.094
monthly_tmax_lag_3,2050,February,4.8,30.156,38,11744,0.094
monthly_tmax_lag_3,2050,March,4.7,29.976,38.1,11744,0.094
monthly_tmax_lag_3,2050,April,5.8,30.155,39.3,11744,0.094
monthly_tmax_lag_3,2050,May,6.7,30.452,39.5,11744,0.094
monthly_tmax_lag_3,2050,June,6.7,30.482,39.7,11744,0.094
monthly_tmax_lag_3,2050,July,5.1,29.499,38.4,11744,0.094
monthly_tmax_lag_3,2050,August,4,28.62,37.9,11744,0.094
monthly_tmax_lag_3,2050,September,4.3,28.09,37.6,11744,0.094
monthly_tmax_lag_3,2050,October,3.8,27.377,36.1,11744,0.094
monthly_tmax_lag_3,2050,November,4.2,28.111,36.4,11744,0.094
monthly_tmax_lag_3,2050,December,5.4,29.584,38.5,11744,0.094
monthly_tmax_lag_3,2070,January,6,30.447,38.6,11744,0.094
monthly_tmax_lag_3,2070,February,4.7,29.938,37.5,11744,0.094
monthly_tmax_lag_3,2070,March,4.6,29.812,38.1,11744,0.094
monthly_tmax_lag_3,2070,April,5.2,30.049,39.2,11744,0.094
monthly_tmax_lag_3,2070,May,6.7,30.561,39.5,11744,0.094
monthly_tmax_lag_3,2070,June,6.5,30.392,39.7,11744,0.094
monthly_tmax_lag_3,2070,July,4.9,29.375,38.1,11744,0.094
monthly_tmax_lag_3,2070,August,3.7,28.519,37.5,11744,0.094
monthly_tmax_lag_3,2070,September,4.4,28.091,37.7,11744,0.094
monthly_tmax_lag_3,2070,October,3.8,27.542,36.7,11744,0.094
monthly_tmax_lag_3,2070,November,4.3,28.261,36.9,11744,0.094
monthly_tmax_lag_3,2070,December,5.7,29.711,38.5,11744,0.094
monthly_tmin,2030,January,-5.9,19.092,26.4,11744,0.094
monthly_tmin,2030,February,-5.9,19.376,26.3,11744,0.094
monthly_tmin,2030,March,-5.3,19.699,26.7,11744,0.094
monthly_tmin,2030,April,-4.7,19.692,27,11744,0.094
monthly_tmin,2030,May,-4.8,18.632,26,11744,0.094
monthly_tmin,2030,June,-7,17.087,25.3,11744,0.094
monthly_tmin,2030,July,-8,16.398,24.4,11744,0.094
monthly_tmin,2030,August,-7.3,16.979,24.4,11744,0.094
monthly_tmin,2030,September,-7.8,17.758,24.8,11744,0.094
monthly_tmin,2030,October,-6.8,18.98,26,11744,0.094
monthly_tmin,2030,November,-5.3,19.495,25.9,11744,0.094
monthly_tmin,2030,December,-4.8,19.263,26.1,11744,0.094
monthly_tmin,2050,January,-5.8,19.263,26.6,11744,0.094
monthly_tmin,2050,February,-5.8,19.531,26.7,11744,0.094
monthly_tmin,2050,March,-4.9,19.966,27.2,11744,0.094
monthly_tmin,2050,April,-4.5,19.753,27.1,11744,0.094
monthly_tmin,2050,May,-4.5,18.708,26.3,11744,0.094
monthly_tmin,2050,June,-6.7,17.241,25.4,11744,0.094
monthly_tmin,2050,July,-7.6,16.601,24.5,11744,0.094
monthly_tmin,2050,August,-7.1,17.164,24.6,11744,0.094
monthly_tmin,2050,September,-7.5,18.007,25.2,11744,0.094
monthly_tmin,2050,October,-6.5,19.102,26,11744,0.094
monthly_tmin,2050,November,-5.2,19.52,25.9,11744,0.094
monthly_tmin,2050,December,-4.6,19.439,26.4,11744,0.094
monthly_tmin,2070,January,-5.9,19.23,26.6,11744,0.094
monthly_tmin,2070,February,-5.9,19.461,26.5,11744,0.094
monthly_tmin,2070,March,-5,19.861,26.9,11744,0.094
monthly_tmin,2070,April,-4.6,19.703,27.1,11744,0.094
monthly_tmin,2070,May,-4.4,18.679,26.3,11744,0.094
monthly_tmin,2070,June,-6.7,17.314,25.4,11744,0.094
monthly_tmin,2070,July,-7.4,16.754,25,11744,0.094
monthly_tmin,2070,August,-7.1,17.187,24.7,11744,0.094
monthly_tmin,2070,September,-7.4,18.052,25.2,11744,0.094
monthly_tmin,2070,October,-6.4,19.08,26.1,11744,0.094
monthly_tmin,2070,November,-5.4,19.368,25.9,11744,0.094
monthly_tmin,2070,December,-4.6,19.303,26.2,11744,0.094
monthly_tmin_lag_1,2030,January,-4.8,19.263,26.1,11744,0.094
monthly_tmin_lag_1,2030,February,-5.9,19.092,26.4,11744,0.094
monthly_tmin_lag_1,2030,March,-5.9,19.376,26.3,11744,0.094
monthly_tmin_lag_1,2030,April,-5.3,19.699,26.7,11744,0.094
monthly_tmin_lag_1,2030,May,-4.7,19.692,27,11744,0.094
monthly_tmin_lag_1,2030,June,-4.8,18.632,26,11744,0.094
monthly_tmin_lag_1,2030,July,-7,17.087,25.3,11744,0.094
monthly_tmin_lag_1,2030,August,-8,16.398,24.4,11744,0.094
monthly_tmin_lag_1,2030,September,-7.3,16.979,24.4,11744,0.094
monthly_tmin_lag_1,2030,October,-7.8,17.758,24.8,11744,0.094
monthly_tmin_lag_1,2030,November,-6.8,18.98,26,11744,0.094
monthly_tmin_lag_1,2030,December,-5.3,19.495,25.9,11744,0.094
monthly_tmin_lag_1,2050,January,-4.6,19.439,26.4,11744,0.094
monthly_tmin_lag_1,2050,February,-5.8,19.263,26.6,11744,0.094
monthly_tmin_lag_1,2050,March,-5.8,19.531,26.7,11744,0.094
monthly_tmin_lag_1,2050,April,-4.9,19.966,27.2,11744,0.094
monthly_tmin_lag_1,2050,May,-4.5,19.753,27.1,11744,0.094
monthly_tmin_lag_1,2050,June,-4.5,18.708,26.3,11744,0.094
monthly_tmin_lag_1,2050,July,-6.7,17.241,25.4,11744,0.094
monthly_tmin_lag_1,2050,August,-7.6,16.601,24.5,11744,0.094
monthly_tmin_lag_1,2050,September,-7.1,17.164,24.6,11744,0.094
monthly_tmin_lag_1,2050,October,-7.5,18.007,25.2,11744,0.094
monthly_tmin_lag_1,2050,November,-6.5,19.102,26,11744,0.094
monthly_tmin_lag_1,2050,December,-5.2,19.52,25.9,11744,0.094
monthly_tmin_lag_1,2070,January,-4.6,19.303,26.2,11744,0.094
monthly_tmin_lag_1,2070,February,-5.9,19.23,26.6,11744,0.094
monthly_tmin_lag_1,2070,March,-5.9,19.461,26.5,11744,0.094
monthly_tmin_lag_1,2070,April,-5,19.861,26.9,11744,0.094
monthly_tmin_lag_1,2070,May,-4.6,19.703,27.1,11744,0.094
monthly_tmin_lag_1,2070,June,-4.4,18.679,26.3,11744,0.094
monthly_tmin_lag_1,2070,July,-6.7,17.314,25.4,11744,0.094
monthly_tmin_lag_1,2070,August,-7.4,16.754,25,11744,0.094
monthly_tmin_lag_1,2070,September,-7.1,17.187,24.7,11744,0.094
monthly_tmin_lag_1,2070,October,-7.4,18.052,25.2,11744,0.094
monthly_tmin_lag_1,2070,November,-6.4,19.08,26.1,11744,0.094
monthly_tmin_lag_1,2070,December,-5.4,19.368,25.9,11744,0.094
monthly_tmin_lag_2,2030,January,-5.3,19.495,25.9,11744,0.094
monthly_tmin_lag_2,2030,February,-4.8,19.263,26.1,11744,0.094
monthly_tmin_lag_2,2030,March,-5.9,19.092,26.4,11744,0.094
monthly_tmin_lag_2,2030,April,-5.9,19.376,26.3,11744,0.094
monthly_tmin_lag_2,2030,May,-5.3,19.699,26.7,11744,0.094
monthly_tmin_lag_2,2030,June,-4.7,19.692,27,11744,0.094
monthly_tmin_lag_2,2030,July,-4.8,18.632,26,11744,0.094
monthly_tmin_lag_2,2030,August,-7,17.087,25.3,11744,0.094
monthly_tmin_lag_2,2030,September,-8,16.398,24.4,11744,0.094
monthly_tmin_lag_2,2030,October,-7.3,16.979,24.4,11744,0.094
monthly_tmin_lag_2,2030,November,-7.8,17.758,24.8,11744,0.094
monthly_tmin_lag_2,2030,December,-6.8,18.98,26,11744,0.094
monthly_tmin_lag_2,2050,January,-5.2,19.52,25.9,11744,0.094
monthly_tmin_lag_2,2050,February,-4.6,19.439,26.4,11744,0.094
monthly_tmin_lag_2,2050,March,-5.8,19.263,26.6,11744,0.094
monthly_tmin_lag_2,2050,April,-5.8,19.531,26.7,11744,0.094
monthly_tmin_lag_2,2050,May,-4.9,19.966,27.2,11744,0.094
monthly_tmin_lag_2,2050,June,-4.5,19.753,27.1,11744,0.094
