variable,year,month,min,mean,max,n_missing,prop_missing
monthly_precip,2070,May,1,69.223,420,11744,0.094
monthly_precip,2070,June,0,30.392,212,11744,0.094
monthly_precip,2070,July,0,37.369,332,11744,0.094
monthly_precip,2070,August,0,43.368,375,11744,0.094
monthly_precip,2070,September,0,42.286,239,11744,0.094
monthly_precip,2070,October,1,63.47,549,11744,0.094
monthly_precip,2070,November,24,108.859,753,11744,0.094
monthly_precip,2070,December,3,119.418,330,11744,0.094
monthly_precip_lag_1,2030,January,3,118.306,329,11744,0.094
monthly_precip_lag_1,2030,February,0,102.537,350,11744,0.094
monthly_precip_lag_1,2030,March,0,95.165,354,11744,0.094
monthly_precip_lag_1,2030,April,8,127.694,427,11744,0.094
monthly_precip_lag_1,2030,May,18,144.219,748,11744,0.094
monthly_precip_lag_1,2030,June,1,73.716,460,11744,0.094
monthly_precip_lag_1,2030,July,0,31.073,212,11744,0.094
monthly_precip_lag_1,2030,August,0,35.723,310,11744,0.094
monthly_precip_lag_1,2030,September,0,41.448,353,11744,0.094
monthly_precip_lag_1,2030,October,0,40.707,227,11744,0.094
monthly_precip_lag_1,2030,November,1,61.281,500,11744,0.094
monthly_precip_lag_1,2030,December,24,105.882,660,11744,0.094
monthly_precip_lag_1,2050,January,3,118.174,333,11744,0.094
monthly_precip_lag_1,2050,February,0,103.032,351,11744,0.094
monthly_precip_lag_1,2050,March,0,101.088,381,11744,0.094
monthly_precip_lag_1,2050,April,8,127.167,418,11744,0.094
monthly_precip_lag_1,2050,May,17,137.902,696,11744,0.094
monthly_precip_lag_1,2050,June,1,72.26,437,11744,0.094
monthly_precip_lag_1,2050,July,0,31.532,221,11744,0.094
monthly_precip_lag_1,2050,August,0,36.639,320,11744,0.094
monthly_precip_lag_1,2050,September,0,43.509,376,11744,0.094
monthly_precip_lag_1,2050,October,0,41.709,229,11744,0.094
monthly_precip_lag_1,2050,November,1,62.93,528,11744,0.094
monthly_precip_lag_1,2050,December,24,108.978,704,11744,0.094
monthly_precip_lag_1,2070,January,3,119.418,330,11744,0.094
monthly_precip_lag_1,2070,February,0,105.901,356,11744,0.094
monthly_precip_lag_1,2070,March,0,103.441,390,11744,0.094
monthly_precip_lag_1,2070,April,7,129.232,421,11744,0.094
monthly_precip_lag_1,2070,May,16,140.843,695,11744,0.094
monthly_precip_lag_1,2070,June,1,69.223,420,11744,0.094
monthly_precip_lag_1,2070,July,0,30.392,212,11744,0.094
monthly_precip_lag_1,2070,August,0,37.369,332,11744,0.094
monthly_precip_lag_1,2070,September,0,43.368,375,11744,0.094
monthly_precip_lag_1,2070,October,0,42.286,239,11744,0.094
monthly_precip_lag_1,2070,November,1,63.47,549,11744,0.094
monthly_precip_lag_1,2070,December,24,108.859,753,11744,0.094
monthly_precip_lag_2,2030,January,24,105.882,660,11744,0.094
monthly_precip_lag_2,2030,February,3,118.306,329,11744,0.094
monthly_precip_lag_2,2030,March,0,102.537,350,11744,0.094
monthly_precip_lag_2,2030,April,0,95.165,354,11744,0.094
monthly_precip_lag_2,2030,May,8,127.694,427,11744,0.094
monthly_precip_lag_2,2030,June,18,144.219,748,11744,0.094
monthly_precip_lag_2,2030,July,1,73.716,460,11744,0.094
monthly_precip_lag_2,2030,August,0,31.073,212,11744,0.094
monthly_precip_lag_2,2030,September,0,35.723,310,11744,0.094
monthly_precip_lag_2,2030,October,0,41.448,353,11744,0.094
monthly_precip_lag_2,2030,November,0,40.707,227,11744,0.094
monthly_precip_lag_2,2030,December,1,61.281,500,11744,0.094
monthly_precip_lag_2,2050,January,24,108.978,704,11744,0.094
monthly_precip_lag_2,2050,February,3,118.174,333,11744,0.094
monthly_precip_lag_2,2050,March,0,103.032,351,11744,0.094
monthly_precip_lag_2,2050,April,0,101.088,381,11744,0.094
monthly_precip_lag_2,2050,May,8,127.167,418,11744,0.094
monthly_precip_lag_2,2050,June,17,137.902,696,11744,0.094
monthly_precip_lag_2,2050,July,1,72.26,437,11744,0.094
monthly_precip_lag_2,2050,August,0,31.532,221,11744,0.094
monthly_precip_lag_2,2050,September,0,36.639,320,11744,0.094
monthly_precip_lag_2,2050,October,0,43.509,376,11744,0.094
monthly_precip_lag_2,2050,November,0,41.709,229,11744,0.094
monthly_precip_lag_2,2050,December,1,62.93,528,11744,0.094
monthly_precip_lag_2,2070,January,24,108.859,753,11744,0.094
monthly_precip_lag_2,2070,February,3,119.418,330,11744,0.094
monthly_precip_lag_2,2070,March,0,105.901,356,11744,0.094
monthly_precip_lag_2,2070,April,0,103.441,390,11744,0.094
monthly_precip_lag_2,2070,May,7,129.232,421,11744,0.094
monthly_precip_lag_2,2070,June,16,140.843,695,11744,0.094
monthly_precip_lag_2,2070,July,1,69.223,420,11744,0.094
monthly_precip_lag_2,2070,August,0,30.392,212,11744,0.094
monthly_precip_lag_2,2070,September,0,37.369,332,11744,0.094
monthly_precip_lag_2,2070,October,0,43.368,375,11744,0.094
monthly_precip_lag_2,2070,November,0,42.286,239,11744,0.094
monthly_precip_lag_2,2070,December,1,63.47,549,11744,0.094
monthly_precip_lag_3,2030,January,1,61.281,500,11744,0.094
monthly_precip_lag_3,2030,February,24,105.882,660,11744,0.094
monthly_precip_lag_3,2030,March,3,118.306,329,11744,0.094
monthly_precip_lag_3,2030,April,0,102.537,350,11744,0.094
monthly_precip_lag_3,2030,May,0,95.165,354,11744,0.094
monthly_precip_lag_3,2030,June,8,127.694,427,11744,0.094
monthly_precip_lag_3,2030,July,18,144.219,748,11744,0.094
monthly_precip_lag_3,2030,August,1,73.716,460,11744,0.094
monthly_precip_lag_3,2030,September,0,31.073,212,11744,0.094
monthly_precip_lag_3,2030,October,0,35.723,310,11744,0.094
monthly_precip_lag_3,2030,November,0,41.448,353,11744,0.094
monthly_precip_lag_3,2030,December,0,40.707,227,11744,0.094
monthly_precip_lag_3,2050,January,1,62.93,528,11744,0.094
monthly_precip_lag_3,2050,February,24,108.978,704,11744,0.094
monthly_precip_lag_3,2050,March,3,118.174,333,11744,0.094
monthly_precip_lag_3,2050,April,0,103.032,351,11744,0.094
monthly_precip_lag_3,2050,May,0,101.088,381,11744,0.094
monthly_precip_lag_3,2050,June,8,127.167,418,11744,0.094
monthly_precip_lag_3,2050,July,17,137.902,696,11744,0.094
monthly_precip_lag_3,2050,August,1,72.26,437,11744,0.094
monthly_precip_lag_3,2050,September,0,31.532,221,11744,0.094
monthly_precip_lag_3,2050,October,0,36.639,320,11744,0.094
monthly_precip_lag_3,2050,November,0,43.509,376,11744,0.094
monthly_precip_lag_3,2050,December,0,41.709,229,11744,0.094
monthly_precip_lag_3,2070,January,1,63.47,549,11744,0.094
monthly_precip_lag_3,2070,February,24,108.859,753,11744,0.094
monthly_precip_lag_3,2070,March,3,119.418,330,11744,0.094
monthly_precip_lag_3,2070,April,0,105.901,356,11744,0.094
monthly_precip_lag_3,2070,May,0,103.441,390,11744,0.094
monthly_precip_lag_3,2070,June,7,129.232,421,11744,0.094
monthly_precip_lag_3,2070,July,16,140.843,695,11744,0.094
monthly_precip_lag_3,2070,August,1,69.223,420,11744,0.094
monthly_precip_lag_3,2070,September,0,30.392,212,11744,0.094
monthly_precip_lag_3,2070,October,0,37.369,332,11744,0.094
monthly_precip_lag_3,2070,November,0,43.368,375,11744,0.094
monthly_precip_lag_3,2070,December,0,42.286,239,11744,0.094
monthly_tmax,2030,January,6.1,30.717,39.3,11744,0.094
monthly_tmax,2030,February,7.4,31.217,39.6,11744,0.094
monthly_tmax,2030,March,7,30.986,39.9,11744,0.094
monthly_tmax,2030,April,5.3,29.879,38.4,11744,0.094
monthly_tmax,2030,May,4.2,29.098,38.2,11744,0.094
monthly_tmax,2030,June,4.8,28.451,37.7,11744,0.094
monthly_tmax,2030,July,4.3,27.905,36.6,11744,0.094
monthly_tmax,2030,August,4.7,28.551,36.8,11744,0.094
monthly_tmax,2030,September,6,29.814,38.2,11744,0.094
monthly_tmax,2030,October,6.2,30.42,38.5,11744,0.094
monthly_tmax,2030,November,5,30.279,37.9,11744,0.094
monthly_tmax,2030,December,4.8,30.178,38.2,11744,0.094
monthly_tmax,2050,January,6.7,31.528,40.2,11744,0.094
monthly_tmax,2050,February,8,31.995,40.4,11744,0.094
monthly_tmax,2050,March,7.7,31.854,40.7,11744,0.094
monthly_tmax,2050,April,6.2,30.833,39.3,11744,0.094
monthly_tmax,2050,May,5,30.014,38.9,11744,0.094
monthly_tmax,2050,June,5.6,29.323,38.4,11744,0.094
monthly_tmax,2050,July,5.1,28.757,37.3,11744,0.094
monthly_tmax,2050,August,5.5,29.317,37.4,11744,0.094
monthly_tmax,2050,September,6.7,30.533,38.8,11744,0.094
monthly_tmax,2050,October,6.8,31.106,39,11744,0.094
monthly_tmax,2050,November,5.6,30.954,38.4,11744,0.094
monthly_tmax,2050,December,5.4,30.955,38.8,11744,0.094
monthly_tmax,2070,January,7.4,32.321,41.2,11744,0.094
monthly_tmax,2070,February,8.6,32.752,41.3,11744,0.094
monthly_tmax,2070,March,8.4,32.665,41.5,11744,0.094
monthly_tmax,2070,April,6.9,31.593,40,11744,0.094
monthly_tmax,2070,May,5.9,30.932,39.8,11744,0.094
monthly_tmax,2070,June,6.5,30.277,39.2,11744,0.094
monthly_tmax,2070,July,5.9,29.6,38,11744,0.094
monthly_tmax,2070,August,6.4,30.157,38.1,11744,0.094
monthly_tmax,2070,September,7.4,31.306,39.5,11744,0.094
monthly_tmax,2070,October,7.4,31.814,39.5,11744,0.094
monthly_tmax,2070,November,6.1,31.694,39,11744,0.094
monthly_tmax,2070,December,6,31.717,39.5,11744,0.094
monthly_tmax_lag_1,2030,January,4.8,30.178,38.2,11744,0.094
monthly_tmax_lag_1,2030,February,6.1,30.717,39.3,11744,0.094
monthly_tmax_lag_1,2030,March,7.4,31.217,39.6,11744,0.094
monthly_tmax_lag_1,2030,April,7,30.986,39.9,11744,0.094
monthly_tmax_lag_1,2030,May,5.3,29.879,38.4,11744,0.094
monthly_tmax_lag_1,2030,June,4.2,29.098,38.2,11744,0.094
monthly_tmax_lag_1,2030,July,4.8,28.451,37.7,11744,0.094
monthly_tmax_lag_1,2030,August,4.3,27.905,36.6,11744,0.094
monthly_tmax_lag_1,2030,September,4.7,28.551,36.8,11744,0.094
monthly_tmax_lag_1,2030,October,6,29.814,38.2,11744,0.094
monthly_tmax_lag_1,2030,November,6.2,30.42,38.5,11744,0.094
monthly_tmax_lag_1,2030,December,5,30.279,37.9,11744,0.094
monthly_tmax_lag_1,2050,January,5.4,30.955,38.8,11744,0.094
monthly_tmax_lag_1,2050,February,6.7,31.528,40.2,11744,0.094
monthly_tmax_lag_1,2050,March,8,31.995,40.4,11744,0.094
monthly_tmax_lag_1,2050,April,7.7,31.854,40.7,11744,0.094
monthly_tmax_lag_1,2050,May,6.2,30.833,39.3,11744,0.094
monthly_tmax_lag_1,2050,June,5,30.014,38.9,11744,0.094
monthly_tmax_lag_1,2050,July,5.6,29.323,38.4,11744,0.094
monthly_tmax_lag_1,2050,August,5.1,28.757,37.3,11744,0.094
monthly_tmax_lag_1,2050,September,5.5,29.317,37.4,11744,0.094
monthly_tmax_lag_1,2050,October,6.7,30.533,38.8,11744,0.094
monthly_tmax_lag_1,2050,November,6.8,31.106,39,11744,0.094
monthly_tmax_lag_1,2050,December,5.6,30.954,38.4,11744,0.094
monthly_tmax_lag_1,2070,January,6,31.717,39.5,11744,0.094
monthly_tmax_lag_1,2070,February,7.4,32.321,41.2,11744,0.094
monthly_tmax_lag_1,2070,March,8.6,32.752,41.3,11744,0.094
monthly_tmax_lag_1,2070,April,8.4,32.665,41.5,11744,0.094
monthly_tmax_lag_1,2070,May,6.9,31.593,40,11744,0.094
monthly_tmax_lag_1,2070,June,5.9,30.932,39.8,11744,0.094
monthly_tmax_lag_1,2070,July,6.5,30.277,39.2,11744,0.094
monthly_tmax_lag_1,2070,August,5.9,29.6,38,11744,0.094
monthly_tmax_lag_1,2070,September,6.4,30.157,38.1,11744,0.094
monthly_tmax_lag_1,2070,October,7.4,31.306,39.5,11744,0.094
monthly_tmax_lag_1,2070,November,7.4,31.814,39.5,11744,0.094
monthly_tmax_lag_1,2070,December,6.1,31.694,39,11744,0.094
monthly_tmax_lag_2,2030,January,5,30.279,37.9,11744,0.094
monthly_tmax_lag_2,2030,February,4.8,30.178,38.2,11744,0.094
monthly_tmax_lag_2,2030,March,6.1,30.717,39.3,11744,0.094
monthly_tmax_lag_2,2030,April,7.4,31.217,39.6,11744,0.094
monthly_tmax_lag_2,2030,May,7,30.986,39.9,11744,0.094
monthly_tmax_lag_2,2030,June,5.3,29.879,38.4,11744,0.094
monthly_tmax_lag_2,2030,July,4.2,29.098,38.2,11744,0.094
monthly_tmax_lag_2,2030,August,4.8,28.451,37.7,11744,0.094
monthly_tmax_lag_2,2030,September,4.3,27.905,36.6,11744,0.094
monthly_tmax_lag_2,2030,October,4.7,28.551,36.8,11744,0.094
monthly_tmax_lag_2,2030,November,6,29.814,38.2,11744,0.094
monthly_tmax_lag_2,2030,December,6.2,30.42,38.5,11744,0.094
monthly_tmax_lag_2,2050,January,5.6,30.954,38.4,11744,0.094
monthly_tmax_lag_2,2050,February,5.4,30.955,38.8,11744,0.094
monthly_tmax_lag_2,2050,March,6.7,31.528,40.2,11744,0.094
monthly_tmax_lag_2,2050,April,8,31.995,40.4,11744,0.094
monthly_tmax_lag_2,2050,May,7.7,31.854,40.7,11744,0.094
monthly_tmax_lag_2,2050,June,6.2,30.833,39.3,11744,0.094
monthly_tmax_lag_2,2050,July,5,30.014,38.9,11744,0.094
monthly_tmax_lag_2,2050,August,5.6,29.323,38.4,11744,0.094
monthly_tmax_lag_2,2050,September,5.1,28.757,37.3,11744,0.094
monthly_tmax_lag_2,2050,October,5.5,29.317,37.4,11744,0.094
monthly_tmax_lag_2,2050,November,6.7,30.533,38.8,11744,0.094
monthly_tmax_lag_2,2050,December,6.8,31.106,39,11744,0.094
monthly_tmax_lag_2,2070,January,6.1,31.694,39,11744,0.094
monthly_tmax_lag_2,2070,February,6,31.717,39.5,11744,0.094
monthly_tmax_lag_2,2070,March,7.4,32.321,41.2,11744,0.094
monthly_tmax_lag_2,2070,April,8.6,32.752,41.3,11744,0.094
monthly_tmax_lag_2,2070,May,8.4,32.665,41.5,11744,0.094
monthly_tmax_lag_2,2070,June,6.9,31.593,40,11744,0.094
monthly_tmax_lag_2,2070,July,5.9,30.932,39.8,11744,0.094
monthly_tmax_lag_2,2070,August,6.5,30.277,39.2,11744,0.094
monthly_tmax_lag_2,2070,September,5.9,29.6,38,11744,0.094
monthly_tmax_lag_2,2070,October,6.4,30.157,38.1,11744,0.094
monthly_tmax_lag_2,2070,November,7.4,31.306,39.5,11744,0.094
monthly_tmax_lag_2,2070,December,7.4,31.814,39.5,11744,0.094
monthly_tmax_lag_3,2030,January,6.2,30.42,38.5,11744,0.094
monthly_tmax_lag_3,2030,February,5,30.279,37.9,11744,0.094
monthly_tmax_lag_3,2030,March,4.8,30.178,38.2,11744,0.094
monthly_tmax_lag_3,2030,April,6.1,30.717,39.3,11744,0.094
monthly_tmax_lag_3,2030,May,7.4,31.217,39.6,11744,0.094
monthly_tmax_lag_3,2030,June,7,30.986,39.9,11744,0.094
monthly_tmax_lag_3,2030,July,5.3,29.879,38.4,11744,0.094
monthly_tmax_lag_3,2030,August,4.2,29.098,38.2,11744,0.094
monthly_tmax_lag_3,2030,September,4.8,28.451,37.7,11744,0.094
monthly_tmax_lag_3,2030,October,4.3,27.905,36.6,11744,0.094
monthly_tmax_lag_3,2030,November,4.7,28.551,36.8,11744,0.094
monthly_tmax_lag_3,2030,December,6,29.814,38.2,11744,0.094
monthly_tmax_lag_3,2050,January,6.8,31.106,39,11744,0.094
monthly_tmax_lag_3,2050,February,5.6,30.954,38.4,11744,0.094
monthly_tmax_lag_3,2050,March,5.4,30.955,38.8,11744,0.094
monthly_tmax_lag_3,2050,April,6.7,31.528,40.2,11744,0.094
monthly_tmax_lag_3,2050,May,8,31.995,40.4,11744,0.094
monthly_tmax_lag_3,2050,June,7.7,31.854,40.7,11744,0.094
monthly_tmax_lag_3,2050,July,6.2,30.833,39.3,11744,0.094
monthly_tmax_lag_3,2050,August,5,30.014,38.9,11744,0.094
monthly_tmax_lag_3,2050,September,5.6,29.323,38.4,11744,0.094
monthly_tmax_lag_3,2050,October,5.1,28.757,37.3,11744,0.094
monthly_tmax_lag_3,2050,November,5.5,29.317,37.4,11744,0.094
monthly_tmax_lag_3,2050,December,6.7,30.533,38.8,11744,0.094
monthly_tmax_lag_3,2070,January,7.4,31.814,39.5,11744,0.094
monthly_tmax_lag_3,2070,February,6.1,31.694,39,11744,0.094
monthly_tmax_lag_3,2070,March,6,31.717,39.5,11744,0.094
monthly_tmax_lag_3,2070,April,7.4,32.321,41.2,11744,0.094
monthly_tmax_lag_3,2070,May,8.6,32.752,41.3,11744,0.094
monthly_tmax_lag_3,2070,June,8.4,32.665,41.5,11744,0.094
monthly_tmax_lag_3,2070,July,6.9,31.593,40,11744,0.094
monthly_tmax_lag_3,2070,August,5.9,30.932,39.8,11744,0.094
monthly_tmax_lag_3,2070,September,6.5,30.277,39.2,11744,0.094
monthly_tmax_lag_3,2070,October,5.9,29.6,38,11744,0.094
monthly_tmax_lag_3,2070,November,6.4,30.157,38.1,11744,0.094
monthly_tmax_lag_3,2070,December,7.4,31.306,39.5,11744,0.094
monthly_tmin,2030,January,-5.5,19.748,27.1,11744,0.094
monthly_tmin,2030,February,-5.5,20.067,27,11744,0.094
monthly_tmin,2030,March,-4.7,20.373,27.3,11744,0.094
monthly_tmin,2030,April,-4.3,20.183,27.5,11744,0.094
monthly_tmin,2030,May,-4.3,19.195,26.6,11744,0.094
monthly_tmin,2030,June,-6.5,17.748,25.8,11744,0.094
monthly_tmin,2030,July,-7.3,17.17,25.2,11744,0.094
monthly_tmin,2030,August,-6.9,17.586,25,11744,0.094
monthly_tmin,2030,September,-7.2,18.384,25.5,11744,0.094
monthly_tmin,2030,October,-6.3,19.364,26.3,11744,0.094
monthly_tmin,2030,November,-5.1,19.877,26.4,11744,0.094
monthly_tmin,2030,December,-4.5,19.791,26.7,11744,0.094
monthly_tmin,2050,January,-4.7,20.682,27.9,11744,0.094
monthly_tmin,2050,February,-4.7,20.987,27.8,11744,0.094
monthly_tmin,2050,March,-3.8,21.328,28.4,11744,0.094
monthly_tmin,2050,April,-3.4,21.167,28.2,11744,0.094
monthly_tmin,2050,May,-3.5,20.144,27.3,11744,0.094
monthly_tmin,2050,June,-5.6,18.736,26.7,11744,0.094
monthly_tmin,2050,July,-6.4,18.151,26.3,11744,0.094
monthly_tmin,2050,August,-6,18.536,26.2,11744,0.094
monthly_tmin,2050,September,-6.3,19.312,26.7,11744,0.094
monthly_tmin,2050,October,-5.5,20.224,27.2,11744,0.094
monthly_tmin,2050,November,-4.4,20.701,27.1,11744,0.094
monthly_tmin,2050,December,-3.7,20.663,27.4,11744,0.094
monthly_tmin,2070,January,-3.8,21.618,28.6,11744,0.094
monthly_tmin,2070,February,-3.8,21.948,29,11744,0.094
monthly_tmin,2070,March,-3,22.261,29.6,11744,0.094
monthly_tmin,2070,April,-2.6,22.062,29,11744,0.094
monthly_tmin,2070,May,-2.7,21.095,28.2,11744,0.094
monthly_tmin,2070,June,-4.9,19.688,27.8,11744,0.094
monthly_tmin,2070,July,-5.5,19.136,27.4,11744,0.094
monthly_tmin,2070,August,-5.1,19.477,27.3,11744,0.094
monthly_tmin,2070,September,-5.5,20.21,27.7,11744,0.094
monthly_tmin,2070,October,-4.8,21.063,28.2,11744,0.094
monthly_tmin,2070,November,-3.7,21.531,28,11744,0.094
monthly_tmin,2070,December,-3,21.548,28.1,11744,0.094
monthly_tmin_lag_1,2030,January,-4.5,19.791,26.7,11744,0.094
monthly_tmin_lag_1,2030,February,-5.5,19.748,27.1,11744,0.094
monthly_tmin_lag_1,2030,March,-5.5,20.067,27,11744,0.094
monthly_tmin_lag_1,2030,April,-4.7,20.373,27.3,11744,0.094
monthly_tmin_lag_1,2030,May,-4.3,20.183,27.5,11744,0.094
monthly_tmin_lag_1,2030,June,-4.3,19.195,26.6,11744,0.094
monthly_tmin_lag_1,2030,July,-6.5,17.748,25.8,11744,0.094
monthly_tmin_lag_1,2030,August,-7.3,17.17,25.2,11744,0.094
monthly_tmin_lag_1,2030,September,-6.9,17.586,25,11744,0.094
monthly_tmin_lag_1,2030,October,-7.2,18.384,25.5,11744,0.094
monthly_tmin_lag_1,2030,November,-6.3,19.364,26.3,11744,0.094
monthly_tmin_lag_1,2030,December,-5.1,19.877,26.4,11744,0.094
monthly_tmin_lag_1,2050,January,-3.7,20.663,27.4,11744,0.094
monthly_tmin_lag_1,2050,February,-4.7,20.682,27.9,11744,0.094
monthly_tmin_lag_1,2050,March,-4.7,20.987,27.8,11744,0.094
monthly_tmin_lag_1,2050,April,-3.8,21.328,28.4,11744,0.094
monthly_tmin_lag_1,2050,May,-3.4,21.167,28.2,11744,0.094
monthly_tmin_lag_1,2050,June,-3.5,20.144,27.3,11744,0.094
monthly_tmin_lag_1,2050,July,-5.6,18.736,26.7,11744,0.094
monthly_tmin_lag_1,2050,August,-6.4,18.151,26.3,11744,0.094
monthly_tmin_lag_1,2050,September,-6,18.536,26.2,11744,0.094
monthly_tmin_lag_1,2050,October,-6.3,19.312,26.7,11744,0.094
monthly_tmin_lag_1,2050,November,-5.5,20.224,27.2,11744,0.094
monthly_tmin_lag_1,2050,December,-4.4,20.701,27.1,11744,0.094
monthly_tmin_lag_1,2070,January,-3,21.548,28.1,11744,0.094
monthly_tmin_lag_1,2070,February,-3.8,21.618,28.6,11744,0.094
monthly_tmin_lag_1,2070,March,-3.8,21.948,29,11744,0.094
monthly_tmin_lag_1,2070,April,-3,22.261,29.6,11744,0.094
monthly_tmin_lag_1,2070,May,-2.6,22.062,29,11744,0.094
monthly_tmin_lag_1,2070,June,-2.7,21.095,28.2,11744,0.094
monthly_tmin_lag_1,2070,July,-4.9,19.688,27.8,11744,0.094
monthly_tmin_lag_1,2070,August,-5.5,19.136,27.4,11744,0.094
monthly_tmin_lag_1,2070,September,-5.1,19.477,27.3,11744,0.094
monthly_tmin_lag_1,2070,October,-5.5,20.21,27.7,11744,0.094
monthly_tmin_lag_1,2070,November,-4.8,21.063,28.2,11744,0.094
monthly_tmin_lag_1,2070,December,-3.7,21.531,28,11744,0.094
monthly_tmin_lag_2,2030,January,-5.1,19.877,26.4,11744,0.094
monthly_tmin_lag_2,2030,February,-4.5,19.791,26.7,11744,0.094
monthly_tmin_lag_2,2030,March,-5.5,19.748,27.1,11744,0.094
monthly_tmin_lag_2,2030,April,-5.5,20.067,27,11744,0.094
monthly_tmin_lag_2,2030,May,-4.7,20.373,27.3,11744,0.094
monthly_tmin_lag_2,2030,June,-4.3,20.183,27.5,11744,0.094
monthly_tmin_lag_2,2030,July,-4.3,19.195,26.6,11744,0.094
monthly_tmin_lag_2,2030,August,-6.5,17.748,25.8,11744,0.094
monthly_tmin_lag_2,2030,September,-7.3,17.17,25.2,11744,0.094
monthly_tmin_lag_2,2030,October,-6.9,17.586,25,11744,0.094
monthly_tmin_lag_2,2030,November,-7.2,18.384,25.5,11744,0.094
monthly_tmin_lag_2,2030,December,-6.3,19.364,26.3,11744,0.094
monthly_tmin_lag_2,2050,January,-4.4,20.701,27.1,11744,0.094
monthly_tmin_lag_2,2050,February,-3.7,20.663,27.4,11744,0.094
monthly_tmin_lag_2,2050,March,-4.7,20.682,27.9,11744,0.094
monthly_tmin_lag_2,2050,April,-4.7,20.987,27.8,11744,0.094
monthly_tmin_lag_2,2050,May,-3.8,21.328,28.4,11744,0.094
monthly_tmin_lag_2,2050,June,-3.4,21.167,28.2,11744,0.094
monthly_tmin_lag_2,2050,July,-3.5,20.144,27.3,11744,0.094
