variable,year,month,min,mean,max,n_missing,prop_missing
monthly_precip,2050,December,4,116.07,307,11744,0.094
monthly_precip,2070,January,0,109.68,321,11744,0.094
monthly_precip,2070,February,0,108.391,339,11744,0.094
monthly_precip,2070,March,8,140.538,470,11744,0.094
monthly_precip,2070,April,18,150.666,824,11744,0.094
monthly_precip,2070,May,1,74.056,452,11744,0.094
monthly_precip,2070,June,0,27.869,228,11744,0.094
monthly_precip,2070,July,0,29.838,238,11744,0.094
monthly_precip,2070,August,0,37.843,321,11744,0.094
monthly_precip,2070,September,0,37.791,216,11744,0.094
monthly_precip,2070,October,1,53.59,390,11744,0.094
monthly_precip,2070,November,17,96.367,600,11744,0.094
monthly_precip,2070,December,4,116.718,308,11744,0.094
monthly_precip_lag_1,2030,January,4,114.428,305,11744,0.094
monthly_precip_lag_1,2030,February,0,104.508,315,11744,0.094
monthly_precip_lag_1,2030,March,0,99.814,321,11744,0.094
monthly_precip_lag_1,2030,April,8,132.784,446,11744,0.094
monthly_precip_lag_1,2030,May,18,140.933,722,11744,0.094
monthly_precip_lag_1,2030,June,1,68.481,464,11744,0.094
monthly_precip_lag_1,2030,July,0,28.707,220,11744,0.094
monthly_precip_lag_1,2030,August,0,29.526,227,11744,0.094
monthly_precip_lag_1,2030,September,0,36.051,283,11744,0.094
monthly_precip_lag_1,2030,October,0,35.018,211,11744,0.094
monthly_precip_lag_1,2030,November,1,53.931,399,11744,0.094
monthly_precip_lag_1,2030,December,19,96.517,606,11744,0.094
monthly_precip_lag_1,2050,January,4,116.07,307,11744,0.094
monthly_precip_lag_1,2050,February,0,107.391,316,11744,0.094
monthly_precip_lag_1,2050,March,0,103.499,341,11744,0.094
monthly_precip_lag_1,2050,April,8,135.026,461,11744,0.094
monthly_precip_lag_1,2050,May,18,150.684,761,11744,0.094
monthly_precip_lag_1,2050,June,1,74.055,434,11744,0.094
monthly_precip_lag_1,2050,July,0,28.349,219,11744,0.094
monthly_precip_lag_1,2050,August,0,30.388,250,11744,0.094
monthly_precip_lag_1,2050,September,0,36.446,292,11744,0.094
monthly_precip_lag_1,2050,October,0,35.928,209,11744,0.094
monthly_precip_lag_1,2050,November,1,53.476,389,11744,0.094
monthly_precip_lag_1,2050,December,18,95.931,595,11744,0.094
monthly_precip_lag_1,2070,January,4,116.718,308,11744,0.094
monthly_precip_lag_1,2070,February,0,109.68,321,11744,0.094
monthly_precip_lag_1,2070,March,0,108.391,339,11744,0.094
monthly_precip_lag_1,2070,April,8,140.538,470,11744,0.094
monthly_precip_lag_1,2070,May,18,150.666,824,11744,0.094
monthly_precip_lag_1,2070,June,1,74.056,452,11744,0.094
monthly_precip_lag_1,2070,July,0,27.869,228,11744,0.094
monthly_precip_lag_1,2070,August,0,29.838,238,11744,0.094
monthly_precip_lag_1,2070,September,0,37.843,321,11744,0.094
monthly_precip_lag_1,2070,October,0,37.791,216,11744,0.094
monthly_precip_lag_1,2070,November,1,53.59,390,11744,0.094
monthly_precip_lag_1,2070,December,17,96.367,600,11744,0.094
monthly_precip_lag_2,2030,January,19,96.517,606,11744,0.094
monthly_precip_lag_2,2030,February,4,114.428,305,11744,0.094
monthly_precip_lag_2,2030,March,0,104.508,315,11744,0.094
monthly_precip_lag_2,2030,April,0,99.814,321,11744,0.094
monthly_precip_lag_2,2030,May,8,132.784,446,11744,0.094
monthly_precip_lag_2,2030,June,18,140.933,722,11744,0.094
monthly_precip_lag_2,2030,July,1,68.481,464,11744,0.094
monthly_precip_lag_2,2030,August,0,28.707,220,11744,0.094
monthly_precip_lag_2,2030,September,0,29.526,227,11744,0.094
monthly_precip_lag_2,2030,October,0,36.051,283,11744,0.094
monthly_precip_lag_2,2030,November,0,35.018,211,11744,0.094
monthly_precip_lag_2,2030,December,1,53.931,399,11744,0.094
monthly_precip_lag_2,2050,January,18,95.931,595,11744,0.094
monthly_precip_lag_2,2050,February,4,116.07,307,11744,0.094
monthly_precip_lag_2,2050,March,0,107.391,316,11744,0.094
monthly_precip_lag_2,2050,April,0,103.499,341,11744,0.094
monthly_precip_lag_2,2050,May,8,135.026,461,11744,0.094
monthly_precip_lag_2,2050,June,18,150.684,761,11744,0.094
monthly_precip_lag_2,2050,July,1,74.055,434,11744,0.094
monthly_precip_lag_2,2050,August,0,28.349,219,11744,0.094
monthly_precip_lag_2,2050,September,0,30.388,250,11744,0.094
monthly_precip_lag_2,2050,October,0,36.446,292,11744,0.094
monthly_precip_lag_2,2050,November,0,35.928,209,11744,0.094
monthly_precip_lag_2,2050,December,1,53.476,389,11744,0.094
monthly_precip_lag_2,2070,January,17,96.367,600,11744,0.094
monthly_precip_lag_2,2070,February,4,116.718,308,11744,0.094
monthly_precip_lag_2,2070,March,0,109.68,321,11744,0.094
monthly_precip_lag_2,2070,April,0,108.391,339,11744,0.094
monthly_precip_lag_2,2070,May,8,140.538,470,11744,0.094
monthly_precip_lag_2,2070,June,18,150.666,824,11744,0.094
monthly_precip_lag_2,2070,July,1,74.056,452,11744,0.094
monthly_precip_lag_2,2070,August,0,27.869,228,11744,0.094
monthly_precip_lag_2,2070,September,0,29.838,238,11744,0.094
monthly_precip_lag_2,2070,October,0,37.843,321,11744,0.094
monthly_precip_lag_2,2070,November,0,37.791,216,11744,0.094
monthly_precip_lag_2,2070,December,1,53.59,390,11744,0.094
monthly_precip_lag_3,2030,January,1,53.931,399,11744,0.094
monthly_precip_lag_3,2030,February,19,96.517,606,11744,0.094
monthly_precip_lag_3,2030,March,4,114.428,305,11744,0.094
monthly_precip_lag_3,2030,April,0,104.508,315,11744,0.094
monthly_precip_lag_3,2030,May,0,99.814,321,11744,0.094
monthly_precip_lag_3,2030,June,8,132.784,446,11744,0.094
monthly_precip_lag_3,2030,July,18,140.933,722,11744,0.094
monthly_precip_lag_3,2030,August,1,68.481,464,11744,0.094
monthly_precip_lag_3,2030,September,0,28.707,220,11744,0.094
monthly_precip_lag_3,2030,October,0,29.526,227,11744,0.094
monthly_precip_lag_3,2030,November,0,36.051,283,11744,0.094
monthly_precip_lag_3,2030,December,0,35.018,211,11744,0.094
monthly_precip_lag_3,2050,January,1,53.476,389,11744,0.094
monthly_precip_lag_3,2050,February,18,95.931,595,11744,0.094
monthly_precip_lag_3,2050,March,4,116.07,307,11744,0.094
monthly_precip_lag_3,2050,April,0,107.391,316,11744,0.094
monthly_precip_lag_3,2050,May,0,103.499,341,11744,0.094
monthly_precip_lag_3,2050,June,8,135.026,461,11744,0.094
monthly_precip_lag_3,2050,July,18,150.684,761,11744,0.094
monthly_precip_lag_3,2050,August,1,74.055,434,11744,0.094
monthly_precip_lag_3,2050,September,0,28.349,219,11744,0.094
monthly_precip_lag_3,2050,October,0,30.388,250,11744,0.094
monthly_precip_lag_3,2050,November,0,36.446,292,11744,0.094
monthly_precip_lag_3,2050,December,0,35.928,209,11744,0.094
monthly_precip_lag_3,2070,January,1,53.59,390,11744,0.094
monthly_precip_lag_3,2070,February,17,96.367,600,11744,0.094
monthly_precip_lag_3,2070,March,4,116.718,308,11744,0.094
monthly_precip_lag_3,2070,April,0,109.68,321,11744,0.094
monthly_precip_lag_3,2070,May,0,108.391,339,11744,0.094
monthly_precip_lag_3,2070,June,8,140.538,470,11744,0.094
monthly_precip_lag_3,2070,July,18,150.666,824,11744,0.094
monthly_precip_lag_3,2070,August,1,74.056,452,11744,0.094
monthly_precip_lag_3,2070,September,0,27.869,228,11744,0.094
monthly_precip_lag_3,2070,October,0,29.838,238,11744,0.094
monthly_precip_lag_3,2070,November,0,37.843,321,11744,0.094
monthly_precip_lag_3,2070,December,0,37.791,216,11744,0.094
monthly_tmax,2030,January,5.3,29.854,39,11744,0.094
monthly_tmax,2030,February,6.6,30.459,39.4,11744,0.094
monthly_tmax,2030,March,6.3,30.35,39.7,11744,0.094
monthly_tmax,2030,April,4.7,29.332,38.2,11744,0.094
monthly_tmax,2030,May,4,28.859,38.1,11744,0.094
monthly_tmax,2030,June,4.8,28.375,37.7,11744,0.094
monthly_tmax,2030,July,4.1,27.76,36.7,11744,0.094
monthly_tmax,2030,August,4.5,28.394,36.8,11744,0.094
monthly_tmax,2030,September,6,29.805,38.4,11744,0.094
monthly_tmax,2030,October,6.2,30.437,38.7,11744,0.094
monthly_tmax,2030,November,4.8,30.059,37.7,11744,0.094
monthly_tmax,2030,December,4.1,29.421,37.2,11744,0.094
monthly_tmax,2050,January,5.6,30.315,39.7,11744,0.094
monthly_tmax,2050,February,6.9,30.923,40.1,11744,0.094
monthly_tmax,2050,March,6.8,30.871,40.3,11744,0.094
monthly_tmax,2050,April,5,29.716,38.6,11744,0.094
monthly_tmax,2050,May,4.5,29.196,38.4,11744,0.094
monthly_tmax,2050,June,5.6,29.038,38.3,11744,0.094
monthly_tmax,2050,July,4.8,28.368,37.3,11744,0.094
monthly_tmax,2050,August,5.1,28.952,37.1,11744,0.094
monthly_tmax,2050,September,6.6,30.358,38.9,11744,0.094
monthly_tmax,2050,October,7.2,31.172,39,11744,0.094
monthly_tmax,2050,November,5.2,30.603,38.4,11744,0.094
monthly_tmax,2050,December,4.5,29.899,37.9,11744,0.094
monthly_tmax,2070,January,6,30.66,39.9,11744,0.094
monthly_tmax,2070,February,7.2,31.252,40.4,11744,0.094
monthly_tmax,2070,March,6.9,31.31,40.9,11744,0.094
monthly_tmax,2070,April,5.6,30.224,39.2,11744,0.094
monthly_tmax,2070,May,4.9,29.746,38.9,11744,0.094
monthly_tmax,2070,June,6,29.563,38.9,11744,0.094
monthly_tmax,2070,July,5.3,28.926,37.8,11744,0.094
monthly_tmax,2070,August,5.7,29.492,37.5,11744,0.094
monthly_tmax,2070,September,7.2,30.867,39.1,11744,0.094
monthly_tmax,2070,October,7.9,31.672,39.2,11744,0.094
monthly_tmax,2070,November,5.7,31.09,38.2,11744,0.094
monthly_tmax,2070,December,5,30.368,37.9,11744,0.094
monthly_tmax_lag_1,2030,January,4.1,29.421,37.2,11744,0.094
monthly_tmax_lag_1,2030,February,5.3,29.854,39,11744,0.094
monthly_tmax_lag_1,2030,March,6.6,30.459,39.4,11744,0.094
monthly_tmax_lag_1,2030,April,6.3,30.35,39.7,11744,0.094
monthly_tmax_lag_1,2030,May,4.7,29.332,38.2,11744,0.094
monthly_tmax_lag_1,2030,June,4,28.859,38.1,11744,0.094
monthly_tmax_lag_1,2030,July,4.8,28.375,37.7,11744,0.094
monthly_tmax_lag_1,2030,August,4.1,27.76,36.7,11744,0.094
monthly_tmax_lag_1,2030,September,4.5,28.394,36.8,11744,0.094
monthly_tmax_lag_1,2030,October,6,29.805,38.4,11744,0.094
monthly_tmax_lag_1,2030,November,6.2,30.437,38.7,11744,0.094
monthly_tmax_lag_1,2030,December,4.8,30.059,37.7,11744,0.094
monthly_tmax_lag_1,2050,January,4.5,29.899,37.9,11744,0.094
monthly_tmax_lag_1,2050,February,5.6,30.315,39.7,11744,0.094
monthly_tmax_lag_1,2050,March,6.9,30.923,40.1,11744,0.094
monthly_tmax_lag_1,2050,April,6.8,30.871,40.3,11744,0.094
monthly_tmax_lag_1,2050,May,5,29.716,38.6,11744,0.094
monthly_tmax_lag_1,2050,June,4.5,29.196,38.4,11744,0.094
monthly_tmax_lag_1,2050,July,5.6,29.038,38.3,11744,0.094
monthly_tmax_lag_1,2050,August,4.8,28.368,37.3,11744,0.094
monthly_tmax_lag_1,2050,September,5.1,28.952,37.1,11744,0.094
monthly_tmax_lag_1,2050,October,6.6,30.358,38.9,11744,0.094
monthly_tmax_lag_1,2050,November,7.2,31.172,39,11744,0.094
monthly_tmax_lag_1,2050,December,5.2,30.603,38.4,11744,0.094
monthly_tmax_lag_1,2070,January,5,30.368,37.9,11744,0.094
monthly_tmax_lag_1,2070,February,6,30.66,39.9,11744,0.094
monthly_tmax_lag_1,2070,March,7.2,31.252,40.4,11744,0.094
monthly_tmax_lag_1,2070,April,6.9,31.31,40.9,11744,0.094
monthly_tmax_lag_1,2070,May,5.6,30.224,39.2,11744,0.094
monthly_tmax_lag_1,2070,June,4.9,29.746,38.9,11744,0.094
monthly_tmax_lag_1,2070,July,6,29.563,38.9,11744,0.094
monthly_tmax_lag_1,2070,August,5.3,28.926,37.8,11744,0.094
monthly_tmax_lag_1,2070,September,5.7,29.492,37.5,11744,0.094
monthly_tmax_lag_1,2070,October,7.2,30.867,39.1,11744,0.094
monthly_tmax_lag_1,2070,November,7.9,31.672,39.2,11744,0.094
monthly_tmax_lag_1,2070,December,5.7,31.09,38.2,11744,0.094
monthly_tmax_lag_2,2030,January,4.8,30.059,37.7,11744,0.094
monthly_tmax_lag_2,2030,February,4.1,29.421,37.2,11744,0.094
monthly_tmax_lag_2,2030,March,5.3,29.854,39,11744,0.094
monthly_tmax_lag_2,2030,April,6.6,30.459,39.4,11744,0.094
monthly_tmax_lag_2,2030,May,6.3,30.35,39.7,11744,0.094
monthly_tmax_lag_2,2030,June,4.7,29.332,38.2,11744,0.094
monthly_tmax_lag_2,2030,July,4,28.859,38.1,11744,0.094
monthly_tmax_lag_2,2030,August,4.8,28.375,37.7,11744,0.094
monthly_tmax_lag_2,2030,September,4.1,27.76,36.7,11744,0.094
monthly_tmax_lag_2,2030,October,4.5,28.394,36.8,11744,0.094
monthly_tmax_lag_2,2030,November,6,29.805,38.4,11744,0.094
monthly_tmax_lag_2,2030,December,6.2,30.437,38.7,11744,0.094
monthly_tmax_lag_2,2050,January,5.2,30.603,38.4,11744,0.094
monthly_tmax_lag_2,2050,February,4.5,29.899,37.9,11744,0.094
monthly_tmax_lag_2,2050,March,5.6,30.315,39.7,11744,0.094
monthly_tmax_lag_2,2050,April,6.9,30.923,40.1,11744,0.094
monthly_tmax_lag_2,2050,May,6.8,30.871,40.3,11744,0.094
monthly_tmax_lag_2,2050,June,5,29.716,38.6,11744,0.094
monthly_tmax_lag_2,2050,July,4.5,29.196,38.4,11744,0.094
monthly_tmax_lag_2,2050,August,5.6,29.038,38.3,11744,0.094
monthly_tmax_lag_2,2050,September,4.8,28.368,37.3,11744,0.094
monthly_tmax_lag_2,2050,October,5.1,28.952,37.1,11744,0.094
monthly_tmax_lag_2,2050,November,6.6,30.358,38.9,11744,0.094
monthly_tmax_lag_2,2050,December,7.2,31.172,39,11744,0.094
monthly_tmax_lag_2,2070,January,5.7,31.09,38.2,11744,0.094
monthly_tmax_lag_2,2070,February,5,30.368,37.9,11744,0.094
monthly_tmax_lag_2,2070,March,6,30.66,39.9,11744,0.094
monthly_tmax_lag_2,2070,April,7.2,31.252,40.4,11744,0.094
monthly_tmax_lag_2,2070,May,6.9,31.31,40.9,11744,0.094
monthly_tmax_lag_2,2070,June,5.6,30.224,39.2,11744,0.094
monthly_tmax_lag_2,2070,July,4.9,29.746,38.9,11744,0.094
monthly_tmax_lag_2,2070,August,6,29.563,38.9,11744,0.094
monthly_tmax_lag_2,2070,September,5.3,28.926,37.8,11744,0.094
monthly_tmax_lag_2,2070,October,5.7,29.492,37.5,11744,0.094
monthly_tmax_lag_2,2070,November,7.2,30.867,39.1,11744,0.094
monthly_tmax_lag_2,2070,December,7.9,31.672,39.2,11744,0.094
monthly_tmax_lag_3,2030,January,6.2,30.437,38.7,11744,0.094
monthly_tmax_lag_3,2030,February,4.8,30.059,37.7,11744,0.094
monthly_tmax_lag_3,2030,March,4.1,29.421,37.2,11744,0.094
monthly_tmax_lag_3,2030,April,5.3,29.854,39,11744,0.094
monthly_tmax_lag_3,2030,May,6.6,30.459,39.4,11744,0.094
monthly_tmax_lag_3,2030,June,6.3,30.35,39.7,11744,0.094
monthly_tmax_lag_3,2030,July,4.7,29.332,38.2,11744,0.094
monthly_tmax_lag_3,2030,August,4,28.859,38.1,11744,0.094
monthly_tmax_lag_3,2030,September,4.8,28.375,37.7,11744,0.094
monthly_tmax_lag_3,2030,October,4.1,27.76,36.7,11744,0.094
monthly_tmax_lag_3,2030,November,4.5,28.394,36.8,11744,0.094
monthly_tmax_lag_3,2030,December,6,29.805,38.4,11744,0.094
monthly_tmax_lag_3,2050,January,7.2,31.172,39,11744,0.094
monthly_tmax_lag_3,2050,February,5.2,30.603,38.4,11744,0.094
monthly_tmax_lag_3,2050,March,4.5,29.899,37.9,11744,0.094
monthly_tmax_lag_3,2050,April,5.6,30.315,39.7,11744,0.094
monthly_tmax_lag_3,2050,May,6.9,30.923,40.1,11744,0.094
monthly_tmax_lag_3,2050,June,6.8,30.871,40.3,11744,0.094
monthly_tmax_lag_3,2050,July,5,29.716,38.6,11744,0.094
monthly_tmax_lag_3,2050,August,4.5,29.196,38.4,11744,0.094
monthly_tmax_lag_3,2050,September,5.6,29.038,38.3,11744,0.094
monthly_tmax_lag_3,2050,October,4.8,28.368,37.3,11744,0.094
monthly_tmax_lag_3,2050,November,5.1,28.952,37.1,11744,0.094
monthly_tmax_lag_3,2050,December,6.6,30.358,38.9,11744,0.094
monthly_tmax_lag_3,2070,January,7.9,31.672,39.2,11744,0.094
monthly_tmax_lag_3,2070,February,5.7,31.09,38.2,11744,0.094
monthly_tmax_lag_3,2070,March,5,30.368,37.9,11744,0.094
monthly_tmax_lag_3,2070,April,6,30.66,39.9,11744,0.094
monthly_tmax_lag_3,2070,May,7.2,31.252,40.4,11744,0.094
monthly_tmax_lag_3,2070,June,6.9,31.31,40.9,11744,0.094
monthly_tmax_lag_3,2070,July,5.6,30.224,39.2,11744,0.094
monthly_tmax_lag_3,2070,August,4.9,29.746,38.9,11744,0.094
monthly_tmax_lag_3,2070,September,6,29.563,38.9,11744,0.094
monthly_tmax_lag_3,2070,October,5.3,28.926,37.8,11744,0.094
monthly_tmax_lag_3,2070,November,5.7,29.492,37.5,11744,0.094
monthly_tmax_lag_3,2070,December,7.2,30.867,39.1,11744,0.094
monthly_tmin,2030,January,-5.8,19.09,26.7,11744,0.094
monthly_tmin,2030,February,-6,19.469,26.7,11744,0.094
monthly_tmin,2030,March,-5,19.925,27.1,11744,0.094
monthly_tmin,2030,April,-4.5,19.804,27.2,11744,0.094
monthly_tmin,2030,May,-4.4,18.941,26.2,11744,0.094
monthly_tmin,2030,June,-6.5,17.483,25.5,11744,0.094
monthly_tmin,2030,July,-7.3,16.826,24.9,11744,0.094
monthly_tmin,2030,August,-7.1,17.25,24.6,11744,0.094
monthly_tmin,2030,September,-7.4,18.055,25.3,11744,0.094
monthly_tmin,2030,October,-6.4,19.122,26.2,11744,0.094
monthly_tmin,2030,November,-5.1,19.605,25.9,11744,0.094
monthly_tmin,2030,December,-4.6,19.215,26,11744,0.094
monthly_tmin,2050,January,-5.3,19.727,27.1,11744,0.094
monthly_tmin,2050,February,-5.4,20.142,27.4,11744,0.094
monthly_tmin,2050,March,-4.4,20.626,28,11744,0.094
monthly_tmin,2050,April,-3.9,20.48,27.7,11744,0.094
monthly_tmin,2050,May,-3.8,19.463,26.7,11744,0.094
monthly_tmin,2050,June,-5.8,18.159,26.2,11744,0.094
monthly_tmin,2050,July,-6.5,17.519,25.7,11744,0.094
monthly_tmin,2050,August,-6.4,17.854,25.3,11744,0.094
monthly_tmin,2050,September,-6.9,18.661,26,11744,0.094
monthly_tmin,2050,October,-5.8,19.812,27,11744,0.094
monthly_tmin,2050,November,-4.5,20.228,26.6,11744,0.094
monthly_tmin,2050,December,-4,19.83,26.4,11744,0.094
monthly_tmin,2070,January,-4.7,20.254,27.5,11744,0.094
monthly_tmin,2070,February,-4.8,20.72,28,11744,0.094
monthly_tmin,2070,March,-3.8,21.279,28.8,11744,0.094
monthly_tmin,2070,April,-3.3,21.051,28.3,11744,0.094
monthly_tmin,2070,May,-3.1,20.111,27.1,11744,0.094
monthly_tmin,2070,June,-5.2,18.762,26.8,11744,0.094
monthly_tmin,2070,July,-5.9,18.089,26.3,11744,0.094
monthly_tmin,2070,August,-5.9,18.438,25.9,11744,0.094
monthly_tmin,2070,September,-6.3,19.228,26.5,11744,0.094
monthly_tmin,2070,October,-5.2,20.335,27.4,11744,0.094
monthly_tmin,2070,November,-4,20.775,27.1,11744,0.094
monthly_tmin,2070,December,-3.4,20.391,27,11744,0.094
monthly_tmin_lag_1,2030,January,-4.6,19.215,26,11744,0.094
monthly_tmin_lag_1,2030,February,-5.8,19.09,26.7,11744,0.094
monthly_tmin_lag_1,2030,March,-6,19.469,26.7,11744,0.094
monthly_tmin_lag_1,2030,April,-5,19.925,27.1,11744,0.094
monthly_tmin_lag_1,2030,May,-4.5,19.804,27.2,11744,0.094
monthly_tmin_lag_1,2030,June,-4.4,18.941,26.2,11744,0.094
monthly_tmin_lag_1,2030,July,-6.5,17.483,25.5,11744,0.094
monthly_tmin_lag_1,2030,August,-7.3,16.826,24.9,11744,0.094
monthly_tmin_lag_1,2030,September,-7.1,17.25,24.6,11744,0.094
monthly_tmin_lag_1,2030,October,-7.4,18.055,25.3,11744,0.094
monthly_tmin_lag_1,2030,November,-6.4,19.122,26.2,11744,0.094
monthly_tmin_lag_1,2030,December,-5.1,19.605,25.9,11744,0.094
monthly_tmin_lag_1,2050,January,-4,19.83,26.4,11744,0.094
monthly_tmin_lag_1,2050,February,-5.3,19.727,27.1,11744,0.094
monthly_tmin_lag_1,2050,March,-5.4,20.142,27.4,11744,0.094
monthly_tmin_lag_1,2050,April,-4.4,20.626,28,11744,0.094
monthly_tmin_lag_1,2050,May,-3.9,20.48,27.7,11744,0.094
monthly_tmin_lag_1,2050,June,-3.8,19.463,26.7,11744,0.094
monthly_tmin_lag_1,2050,July,-5.8,18.159,26.2,11744,0.094
monthly_tmin_lag_1,2050,August,-6.5,17.519,25.7,11744,0.094
monthly_tmin_lag_1,2050,September,-6.4,17.854,25.3,11744,0.094
monthly_tmin_lag_1,2050,October,-6.9,18.661,26,11744,0.094
monthly_tmin_lag_1,2050,November,-5.8,19.812,27,11744,0.094
monthly_tmin_lag_1,2050,December,-4.5,20.228,26.6,11744,0.094
monthly_tmin_lag_1,2070,January,-3.4,20.391,27,11744,0.094
monthly_tmin_lag_1,2070,February,-4.7,20.254,27.5,11744,0.094
monthly_tmin_lag_1,2070,March,-4.8,20.72,28,11744,0.094
monthly_tmin_lag_1,2070,April,-3.8,21.279,28.8,11744,0.094
monthly_tmin_lag_1,2070,May,-3.3,21.051,28.3,11744,0.094
monthly_tmin_lag_1,2070,June,-3.1,20.111,27.1,11744,0.094
monthly_tmin_lag_1,2070,July,-5.2,18.762,26.8,11744,0.094
monthly_tmin_lag_1,2070,August,-5.9,18.089,26.3,11744,0.094
monthly_tmin_lag_1,2070,September,-5.9,18.438,25.9,11744,0.094
monthly_tmin_lag_1,2070,October,-6.3,19.228,26.5,11744,0.094
monthly_tmin_lag_1,2070,November,-5.2,20.335,27.4,11744,0.094
monthly_tmin_lag_1,2070,December,-4,20.775,27.1,11744,0.094
monthly_tmin_lag_2,2030,January,-5.1,19.605,25.9,11744,0.094
monthly_tmin_lag_2,2030,February,-4.6,19.215,26,11744,0.094
monthly_tmin_lag_2,2030,March,-5.8,19.09,26.7,11744,0.094
monthly_tmin_lag_2,2030,April,-6,19.469,26.7,11744,0.094
monthly_tmin_lag_2,2030,May,-5,19.925,27.1,11744,0.094
monthly_tmin_lag_2,2030,June,-4.5,19.804,27.2,11744,0.094
monthly_tmin_lag_2,2030,July,-4.4,18.941,26.2,11744,0.094
monthly_tmin_lag_2,2030,August,-6.5,17.483,25.5,11744,0.094
monthly_tmin_lag_2,2030,September,-7.3,16.826,24.9,11744,0.094
monthly_tmin_lag_2,2030,October,-7.1,17.25,24.6,11744,0.094
monthly_tmin_lag_2,2030,November,-7.4,18.055,25.3,11744,0.094
monthly_tmin_lag_2,2030,December,-6.4,19.122,26.2,11744,0.094
monthly_tmin_lag_2,2050,January,-4.5,20.228,26.6,11744,0.094
monthly_tmin_lag_2,2050,February,-4,19.83,26.4,11744,0.094
monthly_tmin_lag_2,2050,March,-5.3,19.727,27.1,11744,0.094
monthly_tmin_lag_2,2050,April,-5.4,20.142,27.4,11744,0.094
monthly_tmin_lag_2,2050,May,-4.4,20.626,28,11744,0.094
monthly_tmin_lag_2,2050,June,-3.9,20.48,27.7,11744,0.094
monthly_tmin_lag_2,2050,July,-3.8,19.463,26.7,11744,0.094
