variable,year,month,min,mean,max,n_missing,prop_missing
monthly_precip_lag_3,2050,April,0,101.61,326,11744,0.094
monthly_precip_lag_3,2050,May,0,111.028,385,11744,0.094
monthly_precip_lag_3,2050,June,9,152.371,584,11744,0.094
monthly_precip_lag_3,2050,July,19,156.348,794,11744,0.094
monthly_precip_lag_3,2050,August,1,78.453,480,11744,0.094
monthly_precip_lag_3,2050,September,0,32.298,222,11744,0.094
monthly_precip_lag_3,2050,October,0,35.822,267,11744,0.094
monthly_precip_lag_3,2050,November,0,37.319,296,11744,0.094
monthly_precip_lag_3,2050,December,0,41.507,248,11744,0.094
monthly_precip_lag_3,2070,January,1,57.02,440,11744,0.094
monthly_precip_lag_3,2070,February,21,104.251,597,11744,0.094
monthly_precip_lag_3,2070,March,4,121.632,317,11744,0.094
monthly_precip_lag_3,2070,April,0,106.272,302,11744,0.094
monthly_precip_lag_3,2070,May,0,106.851,374,11744,0.094
monthly_precip_lag_3,2070,June,9,160.27,616,11744,0.094
monthly_precip_lag_3,2070,July,18,152.269,786,11744,0.094
monthly_precip_lag_3,2070,August,1,76.486,497,11744,0.094
monthly_precip_lag_3,2070,September,0,32.937,212,11744,0.094
monthly_precip_lag_3,2070,October,0,36.895,274,11744,0.094
monthly_precip_lag_3,2070,November,0,37.676,291,11744,0.094
monthly_precip_lag_3,2070,December,0,40.601,222,11744,0.094
monthly_tmax,2030,January,5.5,30.122,38.5,11744,0.094
monthly_tmax,2030,February,6.3,30.603,39.6,11744,0.094
monthly_tmax,2030,March,5.8,30.099,39.5,11744,0.094
monthly_tmax,2030,April,4.6,29.185,37.6,11744,0.094
monthly_tmax,2030,May,3.7,28.581,37.4,11744,0.094
monthly_tmax,2030,June,4.4,28.249,37.4,11744,0.094
monthly_tmax,2030,July,3.7,27.729,35.9,11744,0.094
monthly_tmax,2030,August,4,28.248,36.3,11744,0.094
monthly_tmax,2030,September,5.4,29.573,37.5,11744,0.094
monthly_tmax,2030,October,5.5,29.972,37.7,11744,0.094
monthly_tmax,2030,November,4.4,29.68,37,11744,0.094
monthly_tmax,2030,December,4.4,29.54,37,11744,0.094
monthly_tmax,2050,January,5.8,30.381,38.4,11744,0.094
monthly_tmax,2050,February,7,30.778,40.1,11744,0.094
monthly_tmax,2050,March,6.2,30.51,40.5,11744,0.094
monthly_tmax,2050,April,4.8,29.57,38,11744,0.094
monthly_tmax,2050,May,4.2,29.104,37.9,11744,0.094
monthly_tmax,2050,June,4.6,28.715,37.8,11744,0.094
monthly_tmax,2050,July,4.4,28.582,37.3,11744,0.094
monthly_tmax,2050,August,4.5,28.932,37.2,11744,0.094
monthly_tmax,2050,September,5.8,30.041,38,11744,0.094
monthly_tmax,2050,October,5.8,30.525,38.2,11744,0.094
monthly_tmax,2050,November,5.5,30.382,37.3,11744,0.094
monthly_tmax,2050,December,4.6,29.73,36.8,11744,0.094
monthly_tmax,2070,January,6.1,30.577,38.7,11744,0.094
monthly_tmax,2070,February,7.5,31.194,40.6,11744,0.094
monthly_tmax,2070,March,6.6,30.701,40.7,11744,0.094
monthly_tmax,2070,April,5.3,29.86,38,11744,0.094
monthly_tmax,2070,May,4.7,29.504,38.3,11744,0.094
monthly_tmax,2070,June,5.2,29.146,37.9,11744,0.094
monthly_tmax,2070,July,4.7,28.831,37.2,11744,0.094
monthly_tmax,2070,August,4.8,29.255,37.3,11744,0.094
monthly_tmax,2070,September,6,30.398,38.7,11744,0.094
monthly_tmax,2070,October,6.4,30.988,39,11744,0.094
monthly_tmax,2070,November,5.6,30.589,37.6,11744,0.094
monthly_tmax,2070,December,5,30.122,37.2,11744,0.094
monthly_tmax_lag_1,2030,January,4.4,29.54,37,11744,0.094
monthly_tmax_lag_1,2030,February,5.5,30.122,38.5,11744,0.094
monthly_tmax_lag_1,2030,March,6.3,30.603,39.6,11744,0.094
monthly_tmax_lag_1,2030,April,5.8,30.099,39.5,11744,0.094
monthly_tmax_lag_1,2030,May,4.6,29.185,37.6,11744,0.094
monthly_tmax_lag_1,2030,June,3.7,28.581,37.4,11744,0.094
monthly_tmax_lag_1,2030,July,4.4,28.249,37.4,11744,0.094
monthly_tmax_lag_1,2030,August,3.7,27.729,35.9,11744,0.094
monthly_tmax_lag_1,2030,September,4,28.248,36.3,11744,0.094
monthly_tmax_lag_1,2030,October,5.4,29.573,37.5,11744,0.094
monthly_tmax_lag_1,2030,November,5.5,29.972,37.7,11744,0.094
monthly_tmax_lag_1,2030,December,4.4,29.68,37,11744,0.094
monthly_tmax_lag_1,2050,January,4.6,29.73,36.8,11744,0.094
monthly_tmax_lag_1,2050,February,5.8,30.381,38.4,11744,0.094
monthly_tmax_lag_1,2050,March,7,30.778,40.1,11744,0.094
monthly_tmax_lag_1,2050,April,6.2,30.51,40.5,11744,0.094
monthly_tmax_lag_1,2050,May,4.8,29.57,38,11744,0.094
monthly_tmax_lag_1,2050,June,4.2,29.104,37.9,11744,0.094
monthly_tmax_lag_1,2050,July,4.6,28.715,37.8,11744,0.094
monthly_tmax_lag_1,2050,August,4.4,28.582,37.3,11744,0.094
monthly_tmax_lag_1,2050,September,4.5,28.932,37.2,11744,0.094
monthly_tmax_lag_1,2050,October,5.8,30.041,38,11744,0.094
monthly_tmax_lag_1,2050,November,5.8,30.525,38.2,11744,0.094
monthly_tmax_lag_1,2050,December,5.5,30.382,37.3,11744,0.094
monthly_tmax_lag_1,2070,January,5,30.122,37.2,11744,0.094
monthly_tmax_lag_1,2070,February,6.1,30.577,38.7,11744,0.094
monthly_tmax_lag_1,2070,March,7.5,31.194,40.6,11744,0.094
monthly_tmax_lag_1,2070,April,6.6,30.701,40.7,11744,0.094
monthly_tmax_lag_1,2070,May,5.3,29.86,38,11744,0.094
monthly_tmax_lag_1,2070,June,4.7,29.504,38.3,11744,0.094
monthly_tmax_lag_1,2070,July,5.2,29.146,37.9,11744,0.094
monthly_tmax_lag_1,2070,August,4.7,28.831,37.2,11744,0.094
monthly_tmax_lag_1,2070,September,4.8,29.255,37.3,11744,0.094
monthly_tmax_lag_1,2070,October,6,30.398,38.7,11744,0.094
monthly_tmax_lag_1,2070,November,6.4,30.988,39,11744,0.094
monthly_tmax_lag_1,2070,December,5.6,30.589,37.6,11744,0.094
monthly_tmax_lag_2,2030,January,4.4,29.68,37,11744,0.094
monthly_tmax_lag_2,2030,February,4.4,29.54,37,11744,0.094
monthly_tmax_lag_2,2030,March,5.5,30.122,38.5,11744,0.094
monthly_tmax_lag_2,2030,April,6.3,30.603,39.6,11744,0.094
monthly_tmax_lag_2,2030,May,5.8,30.099,39.5,11744,0.094
monthly_tmax_lag_2,2030,June,4.6,29.185,37.6,11744,0.094
monthly_tmax_lag_2,2030,July,3.7,28.581,37.4,11744,0.094
monthly_tmax_lag_2,2030,August,4.4,28.249,37.4,11744,0.094
monthly_tmax_lag_2,2030,September,3.7,27.729,35.9,11744,0.094
monthly_tmax_lag_2,2030,October,4,28.248,36.3,11744,0.094
monthly_tmax_lag_2,2030,November,5.4,29.573,37.5,11744,0.094
monthly_tmax_lag_2,2030,December,5.5,29.972,37.7,11744,0.094
monthly_tmax_lag_2,2050,January,5.5,30.382,37.3,11744,0.094
monthly_tmax_lag_2,2050,February,4.6,29.73,36.8,11744,0.094
monthly_tmax_lag_2,2050,March,5.8,30.381,38.4,11744,0.094
monthly_tmax_lag_2,2050,April,7,30.778,40.1,11744,0.094
monthly_tmax_lag_2,2050,May,6.2,30.51,40.5,11744,0.094
monthly_tmax_lag_2,2050,June,4.8,29.57,38,11744,0.094
monthly_tmax_lag_2,2050,July,4.2,29.104,37.9,11744,0.094
monthly_tmax_lag_2,2050,August,4.6,28.715,37.8,11744,0.094
monthly_tmax_lag_2,2050,September,4.4,28.582,37.3,11744,0.094
monthly_tmax_lag_2,2050,October,4.5,28.932,37.2,11744,0.094
monthly_tmax_lag_2,2050,November,5.8,30.041,38,11744,0.094
monthly_tmax_lag_2,2050,December,5.8,30.525,38.2,11744,0.094
monthly_tmax_lag_2,2070,January,5.6,30.589,37.6,11744,0.094
monthly_tmax_lag_2,2070,February,5,30.122,37.2,11744,0.094
monthly_tmax_lag_2,2070,March,6.1,30.577,38.7,11744,0.094
monthly_tmax_lag_2,2070,April,7.5,31.194,40.6,11744,0.094
monthly_tmax_lag_2,2070,May,6.6,30.701,40.7,11744,0.094
monthly_tmax_lag_2,2070,June,5.3,29.86,38,11744,0.094
monthly_tmax_lag_2,2070,July,4.7,29.504,38.3,11744,0.094
monthly_tmax_lag_2,2070,August,5.2,29.146,37.9,11744,0.094
monthly_tmax_lag_2,2070,September,4.7,28.831,37.2,11744,0.094
monthly_tmax_lag_2,2070,October,4.8,29.255,37.3,11744,0.094
monthly_tmax_lag_2,2070,November,6,30.398,38.7,11744,0.094
monthly_tmax_lag_2,2070,December,6.4,30.988,39,11744,0.094
monthly_tmax_lag_3,2030,January,5.5,29.972,37.7,11744,0.094
monthly_tmax_lag_3,2030,February,4.4,29.68,37,11744,0.094
monthly_tmax_lag_3,2030,March,4.4,29.54,37,11744,0.094
monthly_tmax_lag_3,2030,April,5.5,30.122,38.5,11744,0.094
monthly_tmax_lag_3,2030,May,6.3,30.603,39.6,11744,0.094
monthly_tmax_lag_3,2030,June,5.8,30.099,39.5,11744,0.094
monthly_tmax_lag_3,2030,July,4.6,29.185,37.6,11744,0.094
monthly_tmax_lag_3,2030,August,3.7,28.581,37.4,11744,0.094
monthly_tmax_lag_3,2030,September,4.4,28.249,37.4,11744,0.094
monthly_tmax_lag_3,2030,October,3.7,27.729,35.9,11744,0.094
monthly_tmax_lag_3,2030,November,4,28.248,36.3,11744,0.094
monthly_tmax_lag_3,2030,December,5.4,29.573,37.5,11744,0.094
monthly_tmax_lag_3,2050,January,5.8,30.525,38.2,11744,0.094
monthly_tmax_lag_3,2050,February,5.5,30.382,37.3,11744,0.094
monthly_tmax_lag_3,2050,March,4.6,29.73,36.8,11744,0.094
monthly_tmax_lag_3,2050,April,5.8,30.381,38.4,11744,0.094
monthly_tmax_lag_3,2050,May,7,30.778,40.1,11744,0.094
monthly_tmax_lag_3,2050,June,6.2,30.51,40.5,11744,0.094
monthly_tmax_lag_3,2050,July,4.8,29.57,38,11744,0.094
monthly_tmax_lag_3,2050,August,4.2,29.104,37.9,11744,0.094
monthly_tmax_lag_3,2050,September,4.6,28.715,37.8,11744,0.094
monthly_tmax_lag_3,2050,October,4.4,28.582,37.3,11744,0.094
monthly_tmax_lag_3,2050,November,4.5,28.932,37.2,11744,0.094
monthly_tmax_lag_3,2050,December,5.8,30.041,38,11744,0.094
monthly_tmax_lag_3,2070,January,6.4,30.988,39,11744,0.094
monthly_tmax_lag_3,2070,February,5.6,30.589,37.6,11744,0.094
monthly_tmax_lag_3,2070,March,5,30.122,37.2,11744,0.094
monthly_tmax_lag_3,2070,April,6.1,30.577,38.7,11744,0.094
monthly_tmax_lag_3,2070,May,7.5,31.194,40.6,11744,0.094
monthly_tmax_lag_3,2070,June,6.6,30.701,40.7,11744,0.094
monthly_tmax_lag_3,2070,July,5.3,29.86,38,11744,0.094
monthly_tmax_lag_3,2070,August,4.7,29.504,38.3,11744,0.094
monthly_tmax_lag_3,2070,September,5.2,29.146,37.9,11744,0.094
monthly_tmax_lag_3,2070,October,4.7,28.831,37.2,11744,0.094
monthly_tmax_lag_3,2070,November,4.8,29.255,37.3,11744,0.094
monthly_tmax_lag_3,2070,December,6,30.398,38.7,11744,0.094
monthly_tmin,2030,January,-6.3,18.831,26.5,11744,0.094
monthly_tmin,2030,February,-6.6,19.057,26.2,11744,0.094
monthly_tmin,2030,March,-5.6,19.418,26.4,11744,0.094
monthly_tmin,2030,April,-5.1,19.243,26.8,11744,0.094
monthly_tmin,2030,May,-5,18.34,26,11744,0.094
monthly_tmin,2030,June,-7.1,17.113,25.4,11744,0.094
monthly_tmin,2030,July,-7.7,16.565,24.5,11744,0.094
monthly_tmin,2030,August,-7.8,16.799,24.5,11744,0.094
monthly_tmin,2030,September,-8.1,17.57,24.7,11744,0.094
monthly_tmin,2030,October,-7.1,18.445,25.4,11744,0.094
monthly_tmin,2030,November,-5.7,18.937,25.7,11744,0.094
monthly_tmin,2030,December,-5.2,18.772,26,11744,0.094
monthly_tmin,2050,January,-5.7,19.356,27.1,11744,0.094
monthly_tmin,2050,February,-5.6,19.701,27,11744,0.094
monthly_tmin,2050,March,-4.9,19.915,27.3,11744,0.094
monthly_tmin,2050,April,-4.6,19.687,27.5,11744,0.094
monthly_tmin,2050,May,-4.3,18.852,26.5,11744,0.094
monthly_tmin,2050,June,-6.8,17.5,25.8,11744,0.094
monthly_tmin,2050,July,-7.2,17.14,25,11744,0.094
monthly_tmin,2050,August,-7,17.416,25,11744,0.094
monthly_tmin,2050,September,-7.3,18.188,25.3,11744,0.094
monthly_tmin,2050,October,-7,18.834,25.8,11744,0.094
monthly_tmin,2050,November,-5.2,19.521,26.1,11744,0.094
monthly_tmin,2050,December,-4.7,19.227,26.5,11744,0.094
monthly_tmin,2070,January,-5.5,19.497,27.4,11744,0.094
monthly_tmin,2070,February,-5.4,19.829,27.1,11744,0.094
monthly_tmin,2070,March,-4.7,20.155,27.6,11744,0.094
monthly_tmin,2070,April,-4.4,19.92,27.7,11744,0.094
monthly_tmin,2070,May,-4,19.136,26.7,11744,0.094
monthly_tmin,2070,June,-6.4,17.86,26.1,11744,0.094
monthly_tmin,2070,July,-7,17.398,25.3,11744,0.094
monthly_tmin,2070,August,-6.9,17.577,25.3,11744,0.094
monthly_tmin,2070,September,-7.2,18.392,25.4,11744,0.094
monthly_tmin,2070,October,-6.5,19.202,26,11744,0.094
monthly_tmin,2070,November,-5.1,19.728,26.2,11744,0.094
monthly_tmin,2070,December,-4.5,19.506,26.8,11744,0.094
monthly_tmin_lag_1,2030,January,-5.2,18.772,26,11744,0.094
monthly_tmin_lag_1,2030,February,-6.3,18.831,26.5,11744,0.094
monthly_tmin_lag_1,2030,March,-6.6,19.057,26.2,11744,0.094
monthly_tmin_lag_1,2030,April,-5.6,19.418,26.4,11744,0.094
monthly_tmin_lag_1,2030,May,-5.1,19.243,26.8,11744,0.094
monthly_tmin_lag_1,2030,June,-5,18.34,26,11744,0.094
monthly_tmin_lag_1,2030,July,-7.1,17.113,25.4,11744,0.094
monthly_tmin_lag_1,2030,August,-7.7,16.565,24.5,11744,0.094
monthly_tmin_lag_1,2030,September,-7.8,16.799,24.5,11744,0.094
monthly_tmin_lag_1,2030,October,-8.1,17.57,24.7,11744,0.094
monthly_tmin_lag_1,2030,November,-7.1,18.445,25.4,11744,0.094
monthly_tmin_lag_1,2030,December,-5.7,18.937,25.7,11744,0.094
monthly_tmin_lag_1,2050,January,-4.7,19.227,26.5,11744,0.094
monthly_tmin_lag_1,2050,February,-5.7,19.356,27.1,11744,0.094
monthly_tmin_lag_1,2050,March,-5.6,19.701,27,11744,0.094
monthly_tmin_lag_1,2050,April,-4.9,19.915,27.3,11744,0.094
monthly_tmin_lag_1,2050,May,-4.6,19.687,27.5,11744,0.094
monthly_tmin_lag_1,2050,June,-4.3,18.852,26.5,11744,0.094
monthly_tmin_lag_1,2050,July,-6.8,17.5,25.8,11744,0.094
monthly_tmin_lag_1,2050,August,-7.2,17.14,25,11744,0.094
monthly_tmin_lag_1,2050,September,-7,17.416,25,11744,0.094
monthly_tmin_lag_1,2050,October,-7.3,18.188,25.3,11744,0.094
monthly_tmin_lag_1,2050,November,-7,18.834,25.8,11744,0.094
monthly_tmin_lag_1,2050,December,-5.2,19.521,26.1,11744,0.094
monthly_tmin_lag_1,2070,January,-4.5,19.506,26.8,11744,0.094
monthly_tmin_lag_1,2070,February,-5.5,19.497,27.4,11744,0.094
monthly_tmin_lag_1,2070,March,-5.4,19.829,27.1,11744,0.094
monthly_tmin_lag_1,2070,April,-4.7,20.155,27.6,11744,0.094
monthly_tmin_lag_1,2070,May,-4.4,19.92,27.7,11744,0.094
monthly_tmin_lag_1,2070,June,-4,19.136,26.7,11744,0.094
monthly_tmin_lag_1,2070,July,-6.4,17.86,26.1,11744,0.094
monthly_tmin_lag_1,2070,August,-7,17.398,25.3,11744,0.094
monthly_tmin_lag_1,2070,September,-6.9,17.577,25.3,11744,0.094
monthly_tmin_lag_1,2070,October,-7.2,18.392,25.4,11744,0.094
monthly_tmin_lag_1,2070,November,-6.5,19.202,26,11744,0.094
monthly_tmin_lag_1,2070,December,-5.1,19.728,26.2,11744,0.094
monthly_tmin_lag_2,2030,January,-5.7,18.937,25.7,11744,0.094
monthly_tmin_lag_2,2030,February,-5.2,18.772,26,11744,0.094
monthly_tmin_lag_2,2030,March,-6.3,18.831,26.5,11744,0.094
monthly_tmin_lag_2,2030,April,-6.6,19.057,26.2,11744,0.094
monthly_tmin_lag_2,2030,May,-5.6,19.418,26.4,11744,0.094
monthly_tmin_lag_2,2030,June,-5.1,19.243,26.8,11744,0.094
monthly_tmin_lag_2,2030,July,-5,18.34,26,11744,0.094
monthly_tmin_lag_2,2030,August,-7.1,17.113,25.4,11744,0.094
monthly_tmin_lag_2,2030,September,-7.7,16.565,24.5,11744,0.094
monthly_tmin_lag_2,2030,October,-7.8,16.799,24.5,11744,0.094
monthly_tmin_lag_2,2030,November,-8.1,17.57,24.7,11744,0.094
monthly_tmin_lag_2,2030,December,-7.1,18.445,25.4,11744,0.094
monthly_tmin_lag_2,2050,January,-5.2,19.521,26.1,11744,0.094
monthly_tmin_lag_2,2050,February,-4.7,19.227,26.5,11744,0.094
monthly_tmin_lag_2,2050,March,-5.7,19.356,27.1,11744,0.094
monthly_tmin_lag_2,2050,April,-5.6,19.701,27,11744,0.094
monthly_tmin_lag_2,2050,May,-4.9,19.915,27.3,11744,0.094
monthly_tmin_lag_2,2050,June,-4.6,19.687,27.5,11744,0.094
monthly_tmin_lag_2,2050,July,-4.3,18.852,26.5,11744,0.094
