variable,year,month,min,mean,max,n_missing,prop_missing
monthly_tmax_lag_2,2030,August,4.9,28.61,37.6,11744,0.094
monthly_tmax_lag_2,2030,September,4.5,28.151,36.6,11744,0.094
monthly_tmax_lag_2,2030,October,4.8,28.853,37.1,11744,0.094
monthly_tmax_lag_2,2030,November,6.1,30.057,38.6,11744,0.094
monthly_tmax_lag_2,2030,December,6.7,30.838,38.8,11744,0.094
monthly_tmax_lag_2,2050,January,5.5,30.76,38.2,11744,0.094
monthly_tmax_lag_2,2050,February,5,30.335,38.3,11744,0.094
monthly_tmax_lag_2,2050,March,6,30.663,39.5,11744,0.094
monthly_tmax_lag_2,2050,April,7.1,31.056,39.5,11744,0.094
monthly_tmax_lag_2,2050,May,6.5,30.667,39.6,11744,0.094
monthly_tmax_lag_2,2050,June,5.1,29.645,37.8,11744,0.094
monthly_tmax_lag_2,2050,July,4.4,29.198,37.8,11744,0.094
monthly_tmax_lag_2,2050,August,5.2,28.882,38,11744,0.094
monthly_tmax_lag_2,2050,September,4.7,28.474,37.1,11744,0.094
monthly_tmax_lag_2,2050,October,5,29.115,37.6,11744,0.094
monthly_tmax_lag_2,2050,November,6.5,30.497,39.1,11744,0.094
monthly_tmax_lag_2,2050,December,7,31.248,39.3,11744,0.094
monthly_tmax_lag_2,2070,January,5.5,30.822,38.3,11744,0.094
monthly_tmax_lag_2,2070,February,4.9,30.317,38.1,11744,0.094
monthly_tmax_lag_2,2070,March,6.1,30.765,39.5,11744,0.094
monthly_tmax_lag_2,2070,April,7.2,31.053,39.7,11744,0.094
monthly_tmax_lag_2,2070,May,6.7,30.815,39.8,11744,0.094
monthly_tmax_lag_2,2070,June,5.1,29.748,37.8,11744,0.094
monthly_tmax_lag_2,2070,July,4.6,29.305,37.8,11744,0.094
monthly_tmax_lag_2,2070,August,5.4,29.024,38,11744,0.094
monthly_tmax_lag_2,2070,September,4.8,28.538,37,11744,0.094
monthly_tmax_lag_2,2070,October,5.2,29.288,37.5,11744,0.094
monthly_tmax_lag_2,2070,November,6.5,30.548,39.1,11744,0.094
monthly_tmax_lag_2,2070,December,6.9,31.221,39.3,11744,0.094
monthly_tmax_lag_3,2030,January,6.7,30.838,38.8,11744,0.094
monthly_tmax_lag_3,2030,February,5.3,30.502,38,11744,0.094
monthly_tmax_lag_3,2030,March,4.7,30.059,38,11744,0.094
monthly_tmax_lag_3,2030,April,5.8,30.391,39.3,11744,0.094
monthly_tmax_lag_3,2030,May,7,30.77,39.3,11744,0.094
monthly_tmax_lag_3,2030,June,6.5,30.601,39.6,11744,0.094
monthly_tmax_lag_3,2030,July,4.9,29.519,37.7,11744,0.094
monthly_tmax_lag_3,2030,August,4.1,28.913,37.6,11744,0.094
monthly_tmax_lag_3,2030,September,4.9,28.61,37.6,11744,0.094
monthly_tmax_lag_3,2030,October,4.5,28.151,36.6,11744,0.094
monthly_tmax_lag_3,2030,November,4.8,28.853,37.1,11744,0.094
monthly_tmax_lag_3,2030,December,6.1,30.057,38.6,11744,0.094
monthly_tmax_lag_3,2050,January,7,31.248,39.3,11744,0.094
monthly_tmax_lag_3,2050,February,5.5,30.76,38.2,11744,0.094
monthly_tmax_lag_3,2050,March,5,30.335,38.3,11744,0.094
monthly_tmax_lag_3,2050,April,6,30.663,39.5,11744,0.094
monthly_tmax_lag_3,2050,May,7.1,31.056,39.5,11744,0.094
monthly_tmax_lag_3,2050,June,6.5,30.667,39.6,11744,0.094
monthly_tmax_lag_3,2050,July,5.1,29.645,37.8,11744,0.094
monthly_tmax_lag_3,2050,August,4.4,29.198,37.8,11744,0.094
monthly_tmax_lag_3,2050,September,5.2,28.882,38,11744,0.094
monthly_tmax_lag_3,2050,October,4.7,28.474,37.1,11744,0.094
monthly_tmax_lag_3,2050,November,5,29.115,37.6,11744,0.094
monthly_tmax_lag_3,2050,December,6.5,30.497,39.1,11744,0.094
monthly_tmax_lag_3,2070,January,6.9,31.221,39.3,11744,0.094
monthly_tmax_lag_3,2070,February,5.5,30.822,38.3,11744,0.094
monthly_tmax_lag_3,2070,March,4.9,30.317,38.1,11744,0.094
monthly_tmax_lag_3,2070,April,6.1,30.765,39.5,11744,0.094
monthly_tmax_lag_3,2070,May,7.2,31.053,39.7,11744,0.094
monthly_tmax_lag_3,2070,June,6.7,30.815,39.8,11744,0.094
monthly_tmax_lag_3,2070,July,5.1,29.748,37.8,11744,0.094
monthly_tmax_lag_3,2070,August,4.6,29.305,37.8,11744,0.094
monthly_tmax_lag_3,2070,September,5.4,29.024,38,11744,0.094
monthly_tmax_lag_3,2070,October,4.8,28.538,37,11744,0.094
monthly_tmax_lag_3,2070,November,5.2,29.288,37.5,11744,0.094
monthly_tmax_lag_3,2070,December,6.5,30.548,39.1,11744,0.094
monthly_tmin,2030,January,-5.5,19.465,26.8,11744,0.094
monthly_tmin,2030,February,-5.5,19.732,26.7,11744,0.094
monthly_tmin,2030,March,-4.7,20.091,27,11744,0.094
monthly_tmin,2030,April,-4.4,19.942,27.4,11744,0.094
monthly_tmin,2030,May,-4.4,18.949,26.4,11744,0.094
monthly_tmin,2030,June,-6.6,17.505,25.7,11744,0.094
monthly_tmin,2030,July,-7.3,17.037,25.1,11744,0.094
monthly_tmin,2030,August,-6.9,17.546,25,11744,0.094
monthly_tmin,2030,September,-7.2,18.49,25.6,11744,0.094
monthly_tmin,2030,October,-6.3,19.366,26.3,11744,0.094
monthly_tmin,2030,November,-5.2,19.748,26.1,11744,0.094
monthly_tmin,2030,December,-4.4,19.586,26.5,11744,0.094
monthly_tmin,2050,January,-5.1,19.872,27.1,11744,0.094
monthly_tmin,2050,February,-5,20.145,27.1,11744,0.094
monthly_tmin,2050,March,-4.2,20.451,27.5,11744,0.094
monthly_tmin,2050,April,-4,20.27,27.7,11744,0.094
monthly_tmin,2050,May,-4.2,19.254,26.7,11744,0.094
monthly_tmin,2050,June,-6.4,17.785,25.9,11744,0.094
monthly_tmin,2050,July,-6.9,17.409,25.6,11744,0.094
monthly_tmin,2050,August,-6.5,17.982,25.4,11744,0.094
monthly_tmin,2050,September,-6.9,18.817,26,11744,0.094
monthly_tmin,2050,October,-6,19.709,26.6,11744,0.094
monthly_tmin,2050,November,-4.8,20.119,26.4,11744,0.094
monthly_tmin,2050,December,-4.1,19.963,26.8,11744,0.094
monthly_tmin,2070,January,-5,19.961,27.3,11744,0.094
monthly_tmin,2070,February,-5,20.249,27.2,11744,0.094
monthly_tmin,2070,March,-4.3,20.543,27.6,11744,0.094
monthly_tmin,2070,April,-3.9,20.383,27.9,11744,0.094
monthly_tmin,2070,May,-4,19.426,26.8,11744,0.094
monthly_tmin,2070,June,-6.2,17.939,26,11744,0.094
monthly_tmin,2070,July,-6.8,17.522,25.6,11744,0.094
monthly_tmin,2070,August,-6.5,18.038,25.5,11744,0.094
monthly_tmin,2070,September,-6.8,18.929,26,11744,0.094
monthly_tmin,2070,October,-5.9,19.795,26.8,11744,0.094
monthly_tmin,2070,November,-4.8,20.16,26.5,11744,0.094
monthly_tmin,2070,December,-4,20.009,26.8,11744,0.094
monthly_tmin_lag_1,2030,January,-4.4,19.586,26.5,11744,0.094
monthly_tmin_lag_1,2030,February,-5.5,19.465,26.8,11744,0.094
monthly_tmin_lag_1,2030,March,-5.5,19.732,26.7,11744,0.094
monthly_tmin_lag_1,2030,April,-4.7,20.091,27,11744,0.094
monthly_tmin_lag_1,2030,May,-4.4,19.942,27.4,11744,0.094
monthly_tmin_lag_1,2030,June,-4.4,18.949,26.4,11744,0.094
monthly_tmin_lag_1,2030,July,-6.6,17.505,25.7,11744,0.094
monthly_tmin_lag_1,2030,August,-7.3,17.037,25.1,11744,0.094
monthly_tmin_lag_1,2030,September,-6.9,17.546,25,11744,0.094
monthly_tmin_lag_1,2030,October,-7.2,18.49,25.6,11744,0.094
monthly_tmin_lag_1,2030,November,-6.3,19.366,26.3,11744,0.094
monthly_tmin_lag_1,2030,December,-5.2,19.748,26.1,11744,0.094
monthly_tmin_lag_1,2050,January,-4.1,19.963,26.8,11744,0.094
monthly_tmin_lag_1,2050,February,-5.1,19.872,27.1,11744,0.094
monthly_tmin_lag_1,2050,March,-5,20.145,27.1,11744,0.094
monthly_tmin_lag_1,2050,April,-4.2,20.451,27.5,11744,0.094
monthly_tmin_lag_1,2050,May,-4,20.27,27.7,11744,0.094
monthly_tmin_lag_1,2050,June,-4.2,19.254,26.7,11744,0.094
monthly_tmin_lag_1,2050,July,-6.4,17.785,25.9,11744,0.094
monthly_tmin_lag_1,2050,August,-6.9,17.409,25.6,11744,0.094
monthly_tmin_lag_1,2050,September,-6.5,17.982,25.4,11744,0.094
monthly_tmin_lag_1,2050,October,-6.9,18.817,26,11744,0.094
monthly_tmin_lag_1,2050,November,-6,19.709,26.6,11744,0.094
monthly_tmin_lag_1,2050,December,-4.8,20.119,26.4,11744,0.094
monthly_tmin_lag_1,2070,January,-4,20.009,26.8,11744,0.094
monthly_tmin_lag_1,2070,February,-5,19.961,27.3,11744,0.094
monthly_tmin_lag_1,2070,March,-5,20.249,27.2,11744,0.094
monthly_tmin_lag_1,2070,April,-4.3,20.543,27.6,11744,0.094
monthly_tmin_lag_1,2070,May,-3.9,20.383,27.9,11744,0.094
monthly_tmin_lag_1,2070,June,-4,19.426,26.8,11744,0.094
monthly_tmin_lag_1,2070,July,-6.2,17.939,26,11744,0.094
monthly_tmin_lag_1,2070,August,-6.8,17.522,25.6,11744,0.094
monthly_tmin_lag_1,2070,September,-6.5,18.038,25.5,11744,0.094
monthly_tmin_lag_1,2070,October,-6.8,18.929,26,11744,0.094
monthly_tmin_lag_1,2070,November,-5.9,19.795,26.8,11744,0.094
monthly_tmin_lag_1,2070,December,-4.8,20.16,26.5,11744,0.094
monthly_tmin_lag_2,2030,January,-5.2,19.748,26.1,11744,0.094
monthly_tmin_lag_2,2030,February,-4.4,19.586,26.5,11744,0.094
monthly_tmin_lag_2,2030,March,-5.5,19.465,26.8,11744,0.094
monthly_tmin_lag_2,2030,April,-5.5,19.732,26.7,11744,0.094
monthly_tmin_lag_2,2030,May,-4.7,20.091,27,11744,0.094
monthly_tmin_lag_2,2030,June,-4.4,19.942,27.4,11744,0.094
monthly_tmin_lag_2,2030,July,-4.4,18.949,26.4,11744,0.094
monthly_tmin_lag_2,2030,August,-6.6,17.505,25.7,11744,0.094
monthly_tmin_lag_2,2030,September,-7.3,17.037,25.1,11744,0.094
monthly_tmin_lag_2,2030,October,-6.9,17.546,25,11744,0.094
monthly_tmin_lag_2,2030,November,-7.2,18.49,25.6,11744,0.094
monthly_tmin_lag_2,2030,December,-6.3,19.366,26.3,11744,0.094
monthly_tmin_lag_2,2050,January,-4.8,20.119,26.4,11744,0.094
monthly_tmin_lag_2,2050,February,-4.1,19.963,26.8,11744,0.094
monthly_tmin_lag_2,2050,March,-5.1,19.872,27.1,11744,0.094
monthly_tmin_lag_2,2050,April,-5,20.145,27.1,11744,0.094
monthly_tmin_lag_2,2050,May,-4.2,20.451,27.5,11744,0.094
monthly_tmin_lag_2,2050,June,-4,20.27,27.7,11744,0.094
monthly_tmin_lag_2,2050,July,-4.2,19.254,26.7,11744,0.094
