variable,year,month,min,mean,max,n_missing,prop_missing
cum_precip_3_months_prior,2070,August,1,127.108,662,11744,0.094
cum_precip_3_months_prior,2070,September,0,93.658,676,11744,0.094
cum_precip_3_months_prior,2070,October,0,100.459,681,11744,0.094
cum_precip_3_months_prior,2070,November,1,124.127,618,11744,0.094
cum_precip_3_months_prior,2070,December,20,177.627,1037,11744,0.094
monthly_precip,2030,January,0,97.728,309,11744,0.094
monthly_precip,2030,February,0,96.168,309,11744,0.094
monthly_precip,2030,March,8,127.822,449,11744,0.094
monthly_precip,2030,April,17,132.603,731,11744,0.094
monthly_precip,2030,May,1,72.066,463,11744,0.094
monthly_precip,2030,June,0,29.869,191,11744,0.094
monthly_precip,2030,July,0,31.302,237,11744,0.094
monthly_precip,2030,August,0,38.205,292,11744,0.094
monthly_precip,2030,September,0,35.096,205,11744,0.094
monthly_precip,2030,October,1,56.704,456,11744,0.094
monthly_precip,2030,November,22,98.003,679,11744,0.094
monthly_precip,2030,December,3,103.716,293,11744,0.094
monthly_precip,2050,January,0,96.333,320,11744,0.094
monthly_precip,2050,February,0,92.159,307,11744,0.094
monthly_precip,2050,March,7,125.328,429,11744,0.094
monthly_precip,2050,April,18,131.431,750,11744,0.094
monthly_precip,2050,May,1,70.466,449,11744,0.094
monthly_precip,2050,June,0,29.569,182,11744,0.094
monthly_precip,2050,July,0,30.602,240,11744,0.094
monthly_precip,2050,August,0,37.953,284,11744,0.094
monthly_precip,2050,September,0,35.235,203,11744,0.094
monthly_precip,2050,October,1,53.246,442,11744,0.094
monthly_precip,2050,November,20,91.487,635,11744,0.094
monthly_precip,2050,December,4,101.59,288,11744,0.094
monthly_precip,2070,January,0,95.208,304,11744,0.094
monthly_precip,2070,February,0,96.285,318,11744,0.094
monthly_precip,2070,March,8,129.79,443,11744,0.094
monthly_precip,2070,April,18,137.29,738,11744,0.094
monthly_precip,2070,May,1,69.333,466,11744,0.094
monthly_precip,2070,June,0,28.799,177,11744,0.094
monthly_precip,2070,July,0,28.976,222,11744,0.094
monthly_precip,2070,August,0,35.883,282,11744,0.094
monthly_precip,2070,September,0,35.6,212,11744,0.094
monthly_precip,2070,October,1,52.644,406,11744,0.094
monthly_precip,2070,November,18,89.382,602,11744,0.094
monthly_precip,2070,December,4,94.792,274,11744,0.094
monthly_precip_lag_1,2030,January,3,103.716,293,11744,0.094
monthly_precip_lag_1,2030,February,0,97.728,309,11744,0.094
monthly_precip_lag_1,2030,March,0,96.168,309,11744,0.094
monthly_precip_lag_1,2030,April,8,127.822,449,11744,0.094
monthly_precip_lag_1,2030,May,17,132.603,731,11744,0.094
monthly_precip_lag_1,2030,June,1,72.066,463,11744,0.094
monthly_precip_lag_1,2030,July,0,29.869,191,11744,0.094
monthly_precip_lag_1,2030,August,0,31.302,237,11744,0.094
monthly_precip_lag_1,2030,September,0,38.205,292,11744,0.094
monthly_precip_lag_1,2030,October,0,35.096,205,11744,0.094
monthly_precip_lag_1,2030,November,1,56.704,456,11744,0.094
monthly_precip_lag_1,2030,December,22,98.003,679,11744,0.094
monthly_precip_lag_1,2050,January,4,101.59,288,11744,0.094
monthly_precip_lag_1,2050,February,0,96.333,320,11744,0.094
monthly_precip_lag_1,2050,March,0,92.159,307,11744,0.094
monthly_precip_lag_1,2050,April,7,125.328,429,11744,0.094
monthly_precip_lag_1,2050,May,18,131.431,750,11744,0.094
monthly_precip_lag_1,2050,June,1,70.466,449,11744,0.094
monthly_precip_lag_1,2050,July,0,29.569,182,11744,0.094
monthly_precip_lag_1,2050,August,0,30.602,240,11744,0.094
monthly_precip_lag_1,2050,September,0,37.953,284,11744,0.094
monthly_precip_lag_1,2050,October,0,35.235,203,11744,0.094
monthly_precip_lag_1,2050,November,1,53.246,442,11744,0.094
monthly_precip_lag_1,2050,December,20,91.487,635,11744,0.094
monthly_precip_lag_1,2070,January,4,94.792,274,11744,0.094
monthly_precip_lag_1,2070,February,0,95.208,304,11744,0.094
monthly_precip_lag_1,2070,March,0,96.285,318,11744,0.094
monthly_precip_lag_1,2070,April,8,129.79,443,11744,0.094
monthly_precip_lag_1,2070,May,18,137.29,738,11744,0.094
monthly_precip_lag_1,2070,June,1,69.333,466,11744,0.094
monthly_precip_lag_1,2070,July,0,28.799,177,11744,0.094
monthly_precip_lag_1,2070,August,0,28.976,222,11744,0.094
monthly_precip_lag_1,2070,September,0,35.883,282,11744,0.094
monthly_precip_lag_1,2070,October,0,35.6,212,11744,0.094
monthly_precip_lag_1,2070,November,1,52.644,406,11744,0.094
monthly_precip_lag_1,2070,December,18,89.382,602,11744,0.094
monthly_precip_lag_2,2030,January,22,98.003,679,11744,0.094
monthly_precip_lag_2,2030,February,3,103.716,293,11744,0.094
monthly_precip_lag_2,2030,March,0,97.728,309,11744,0.094
monthly_precip_lag_2,2030,April,0,96.168,309,11744,0.094
monthly_precip_lag_2,2030,May,8,127.822,449,11744,0.094
monthly_precip_lag_2,2030,June,17,132.603,731,11744,0.094
monthly_precip_lag_2,2030,July,1,72.066,463,11744,0.094
monthly_precip_lag_2,2030,August,0,29.869,191,11744,0.094
monthly_precip_lag_2,2030,September,0,31.302,237,11744,0.094
monthly_precip_lag_2,2030,October,0,38.205,292,11744,0.094
monthly_precip_lag_2,2030,November,0,35.096,205,11744,0.094
monthly_precip_lag_2,2030,December,1,56.704,456,11744,0.094
monthly_precip_lag_2,2050,January,20,91.487,635,11744,0.094
monthly_precip_lag_2,2050,February,4,101.59,288,11744,0.094
monthly_precip_lag_2,2050,March,0,96.333,320,11744,0.094
monthly_precip_lag_2,2050,April,0,92.159,307,11744,0.094
monthly_precip_lag_2,2050,May,7,125.328,429,11744,0.094
monthly_precip_lag_2,2050,June,18,131.431,750,11744,0.094
monthly_precip_lag_2,2050,July,1,70.466,449,11744,0.094
monthly_precip_lag_2,2050,August,0,29.569,182,11744,0.094
monthly_precip_lag_2,2050,September,0,30.602,240,11744,0.094
monthly_precip_lag_2,2050,October,0,37.953,284,11744,0.094
monthly_precip_lag_2,2050,November,0,35.235,203,11744,0.094
monthly_precip_lag_2,2050,December,1,53.246,442,11744,0.094
monthly_precip_lag_2,2070,January,18,89.382,602,11744,0.094
monthly_precip_lag_2,2070,February,4,94.792,274,11744,0.094
monthly_precip_lag_2,2070,March,0,95.208,304,11744,0.094
monthly_precip_lag_2,2070,April,0,96.285,318,11744,0.094
monthly_precip_lag_2,2070,May,8,129.79,443,11744,0.094
monthly_precip_lag_2,2070,June,18,137.29,738,11744,0.094
monthly_precip_lag_2,2070,July,1,69.333,466,11744,0.094
monthly_precip_lag_2,2070,August,0,28.799,177,11744,0.094
monthly_precip_lag_2,2070,September,0,28.976,222,11744,0.094
monthly_precip_lag_2,2070,October,0,35.883,282,11744,0.094
monthly_precip_lag_2,2070,November,0,35.6,212,11744,0.094
monthly_precip_lag_2,2070,December,1,52.644,406,11744,0.094
monthly_precip_lag_3,2030,January,1,56.704,456,11744,0.094
monthly_precip_lag_3,2030,February,22,98.003,679,11744,0.094
monthly_precip_lag_3,2030,March,3,103.716,293,11744,0.094
monthly_precip_lag_3,2030,April,0,97.728,309,11744,0.094
monthly_precip_lag_3,2030,May,0,96.168,309,11744,0.094
monthly_precip_lag_3,2030,June,8,127.822,449,11744,0.094
monthly_precip_lag_3,2030,July,17,132.603,731,11744,0.094
monthly_precip_lag_3,2030,August,1,72.066,463,11744,0.094
monthly_precip_lag_3,2030,September,0,29.869,191,11744,0.094
monthly_precip_lag_3,2030,October,0,31.302,237,11744,0.094
monthly_precip_lag_3,2030,November,0,38.205,292,11744,0.094
monthly_precip_lag_3,2030,December,0,35.096,205,11744,0.094
monthly_precip_lag_3,2050,January,1,53.246,442,11744,0.094
monthly_precip_lag_3,2050,February,20,91.487,635,11744,0.094
monthly_precip_lag_3,2050,March,4,101.59,288,11744,0.094
monthly_precip_lag_3,2050,April,0,96.333,320,11744,0.094
monthly_precip_lag_3,2050,May,0,92.159,307,11744,0.094
monthly_precip_lag_3,2050,June,7,125.328,429,11744,0.094
monthly_precip_lag_3,2050,July,18,131.431,750,11744,0.094
monthly_precip_lag_3,2050,August,1,70.466,449,11744,0.094
monthly_precip_lag_3,2050,September,0,29.569,182,11744,0.094
monthly_precip_lag_3,2050,October,0,30.602,240,11744,0.094
monthly_precip_lag_3,2050,November,0,37.953,284,11744,0.094
monthly_precip_lag_3,2050,December,0,35.235,203,11744,0.094
monthly_precip_lag_3,2070,January,1,52.644,406,11744,0.094
monthly_precip_lag_3,2070,February,18,89.382,602,11744,0.094
monthly_precip_lag_3,2070,March,4,94.792,274,11744,0.094
monthly_precip_lag_3,2070,April,0,95.208,304,11744,0.094
monthly_precip_lag_3,2070,May,0,96.285,318,11744,0.094
monthly_precip_lag_3,2070,June,8,129.79,443,11744,0.094
monthly_precip_lag_3,2070,July,18,137.29,738,11744,0.094
monthly_precip_lag_3,2070,August,1,69.333,466,11744,0.094
monthly_precip_lag_3,2070,September,0,28.799,177,11744,0.094
monthly_precip_lag_3,2070,October,0,28.976,222,11744,0.094
monthly_precip_lag_3,2070,November,0,35.883,282,11744,0.094
monthly_precip_lag_3,2070,December,0,35.6,212,11744,0.094
monthly_tmax,2030,January,5,30.111,39.1,11744,0.094
monthly_tmax,2030,February,6.5,30.528,39.2,11744,0.094
monthly_tmax,2030,March,5.9,30.343,39.5,11744,0.094
monthly_tmax,2030,April,4.7,29.516,38.6,11744,0.094
monthly_tmax,2030,May,3.7,28.786,38.2,11744,0.094
monthly_tmax,2030,June,4.4,28.328,37.9,11744,0.094
monthly_tmax,2030,July,3.9,27.816,36.6,11744,0.094
monthly_tmax,2030,August,4.4,28.491,36.9,11744,0.094
monthly_tmax,2030,September,5.9,29.9,38.7,11744,0.094
monthly_tmax,2030,October,6,30.301,38.6,11744,0.094
monthly_tmax,2030,November,4.1,29.88,37.5,11744,0.094
monthly_tmax,2030,December,3.8,29.786,37.7,11744,0.094
monthly_tmax,2050,January,5.7,30.824,39.9,11744,0.094
monthly_tmax,2050,February,7.3,31.402,40.3,11744,0.094
monthly_tmax,2050,March,7.3,31.267,40.3,11744,0.094
monthly_tmax,2050,April,5.9,30.443,39.2,11744,0.094
monthly_tmax,2050,May,4.4,29.529,38.9,11744,0.094
monthly_tmax,2050,June,5.3,29.063,38.5,11744,0.094
monthly_tmax,2050,July,4.8,28.709,37.5,11744,0.094
monthly_tmax,2050,August,5.3,29.376,37.7,11744,0.094
monthly_tmax,2050,September,6.6,30.678,39.3,11744,0.094
monthly_tmax,2050,October,6.8,31.231,39.3,11744,0.094
monthly_tmax,2050,November,5.1,30.825,38.1,11744,0.094
monthly_tmax,2050,December,4.6,30.612,38.7,11744,0.094
monthly_tmax,2070,January,6.2,31.559,40.5,11744,0.094
monthly_tmax,2070,February,7.7,32.004,41,11744,0.094
monthly_tmax,2070,March,7.5,31.85,40.8,11744,0.094
monthly_tmax,2070,April,6.1,30.885,39.7,11744,0.094
monthly_tmax,2070,May,5,30.239,39.5,11744,0.094
monthly_tmax,2070,June,6,29.975,39.4,11744,0.094
monthly_tmax,2070,July,5.6,29.633,38.4,11744,0.094
monthly_tmax,2070,August,6.2,30.313,38.4,11744,0.094
monthly_tmax,2070,September,7.5,31.618,40.2,11744,0.094
monthly_tmax,2070,October,7.9,32.131,40.2,11744,0.094
monthly_tmax,2070,November,6,31.626,38.8,11744,0.094
monthly_tmax,2070,December,5.4,31.612,39.6,11744,0.094
monthly_tmax_lag_1,2030,January,3.8,29.786,37.7,11744,0.094
monthly_tmax_lag_1,2030,February,5,30.111,39.1,11744,0.094
monthly_tmax_lag_1,2030,March,6.5,30.528,39.2,11744,0.094
monthly_tmax_lag_1,2030,April,5.9,30.343,39.5,11744,0.094
monthly_tmax_lag_1,2030,May,4.7,29.516,38.6,11744,0.094
monthly_tmax_lag_1,2030,June,3.7,28.786,38.2,11744,0.094
monthly_tmax_lag_1,2030,July,4.4,28.328,37.9,11744,0.094
monthly_tmax_lag_1,2030,August,3.9,27.816,36.6,11744,0.094
monthly_tmax_lag_1,2030,September,4.4,28.491,36.9,11744,0.094
monthly_tmax_lag_1,2030,October,5.9,29.9,38.7,11744,0.094
monthly_tmax_lag_1,2030,November,6,30.301,38.6,11744,0.094
monthly_tmax_lag_1,2030,December,4.1,29.88,37.5,11744,0.094
monthly_tmax_lag_1,2050,January,4.6,30.612,38.7,11744,0.094
monthly_tmax_lag_1,2050,February,5.7,30.824,39.9,11744,0.094
monthly_tmax_lag_1,2050,March,7.3,31.402,40.3,11744,0.094
monthly_tmax_lag_1,2050,April,7.3,31.267,40.3,11744,0.094
monthly_tmax_lag_1,2050,May,5.9,30.443,39.2,11744,0.094
monthly_tmax_lag_1,2050,June,4.4,29.529,38.9,11744,0.094
monthly_tmax_lag_1,2050,July,5.3,29.063,38.5,11744,0.094
monthly_tmax_lag_1,2050,August,4.8,28.709,37.5,11744,0.094
monthly_tmax_lag_1,2050,September,5.3,29.376,37.7,11744,0.094
monthly_tmax_lag_1,2050,October,6.6,30.678,39.3,11744,0.094
monthly_tmax_lag_1,2050,November,6.8,31.231,39.3,11744,0.094
monthly_tmax_lag_1,2050,December,5.1,30.825,38.1,11744,0.094
monthly_tmax_lag_1,2070,January,5.4,31.612,39.6,11744,0.094
monthly_tmax_lag_1,2070,February,6.2,31.559,40.5,11744,0.094
monthly_tmax_lag_1,2070,March,7.7,32.004,41,11744,0.094
monthly_tmax_lag_1,2070,April,7.5,31.85,40.8,11744,0.094
monthly_tmax_lag_1,2070,May,6.1,30.885,39.7,11744,0.094
monthly_tmax_lag_1,2070,June,5,30.239,39.5,11744,0.094
monthly_tmax_lag_1,2070,July,6,29.975,39.4,11744,0.094
monthly_tmax_lag_1,2070,August,5.6,29.633,38.4,11744,0.094
monthly_tmax_lag_1,2070,September,6.2,30.313,38.4,11744,0.094
monthly_tmax_lag_1,2070,October,7.5,31.618,40.2,11744,0.094
monthly_tmax_lag_1,2070,November,7.9,32.131,40.2,11744,0.094
monthly_tmax_lag_1,2070,December,6,31.626,38.8,11744,0.094
monthly_tmax_lag_2,2030,January,4.1,29.88,37.5,11744,0.094
monthly_tmax_lag_2,2030,February,3.8,29.786,37.7,11744,0.094
monthly_tmax_lag_2,2030,March,5,30.111,39.1,11744,0.094
monthly_tmax_lag_2,2030,April,6.5,30.528,39.2,11744,0.094
monthly_tmax_lag_2,2030,May,5.9,30.343,39.5,11744,0.094
monthly_tmax_lag_2,2030,June,4.7,29.516,38.6,11744,0.094
monthly_tmax_lag_2,2030,July,3.7,28.786,38.2,11744,0.094
monthly_tmax_lag_2,2030,August,4.4,28.328,37.9,11744,0.094
monthly_tmax_lag_2,2030,September,3.9,27.816,36.6,11744,0.094
monthly_tmax_lag_2,2030,October,4.4,28.491,36.9,11744,0.094
monthly_tmax_lag_2,2030,November,5.9,29.9,38.7,11744,0.094
monthly_tmax_lag_2,2030,December,6,30.301,38.6,11744,0.094
monthly_tmax_lag_2,2050,January,5.1,30.825,38.1,11744,0.094
monthly_tmax_lag_2,2050,February,4.6,30.612,38.7,11744,0.094
monthly_tmax_lag_2,2050,March,5.7,30.824,39.9,11744,0.094
monthly_tmax_lag_2,2050,April,7.3,31.402,40.3,11744,0.094
monthly_tmax_lag_2,2050,May,7.3,31.267,40.3,11744,0.094
monthly_tmax_lag_2,2050,June,5.9,30.443,39.2,11744,0.094
monthly_tmax_lag_2,2050,July,4.4,29.529,38.9,11744,0.094
monthly_tmax_lag_2,2050,August,5.3,29.063,38.5,11744,0.094
monthly_tmax_lag_2,2050,September,4.8,28.709,37.5,11744,0.094
monthly_tmax_lag_2,2050,October,5.3,29.376,37.7,11744,0.094
monthly_tmax_lag_2,2050,November,6.6,30.678,39.3,11744,0.094
monthly_tmax_lag_2,2050,December,6.8,31.231,39.3,11744,0.094
monthly_tmax_lag_2,2070,January,6,31.626,38.8,11744,0.094
monthly_tmax_lag_2,2070,February,5.4,31.612,39.6,11744,0.094
monthly_tmax_lag_2,2070,March,6.2,31.559,40.5,11744,0.094
monthly_tmax_lag_2,2070,April,7.7,32.004,41,11744,0.094
monthly_tmax_lag_2,2070,May,7.5,31.85,40.8,11744,0.094
monthly_tmax_lag_2,2070,June,6.1,30.885,39.7,11744,0.094
monthly_tmax_lag_2,2070,July,5,30.239,39.5,11744,0.094
monthly_tmax_lag_2,2070,August,6,29.975,39.4,11744,0.094
monthly_tmax_lag_2,2070,September,5.6,29.633,38.4,11744,0.094
monthly_tmax_lag_2,2070,October,6.2,30.313,38.4,11744,0.094
monthly_tmax_lag_2,2070,November,7.5,31.618,40.2,11744,0.094
monthly_tmax_lag_2,2070,December,7.9,32.131,40.2,11744,0.094
monthly_tmax_lag_3,2030,January,6,30.301,38.6,11744,0.094
monthly_tmax_lag_3,2030,February,4.1,29.88,37.5,11744,0.094
monthly_tmax_lag_3,2030,March,3.8,29.786,37.7,11744,0.094
monthly_tmax_lag_3,2030,April,5,30.111,39.1,11744,0.094
monthly_tmax_lag_3,2030,May,6.5,30.528,39.2,11744,0.094
monthly_tmax_lag_3,2030,June,5.9,30.343,39.5,11744,0.094
monthly_tmax_lag_3,2030,July,4.7,29.516,38.6,11744,0.094
monthly_tmax_lag_3,2030,August,3.7,28.786,38.2,11744,0.094
monthly_tmax_lag_3,2030,September,4.4,28.328,37.9,11744,0.094
monthly_tmax_lag_3,2030,October,3.9,27.816,36.6,11744,0.094
monthly_tmax_lag_3,2030,November,4.4,28.491,36.9,11744,0.094
monthly_tmax_lag_3,2030,December,5.9,29.9,38.7,11744,0.094
monthly_tmax_lag_3,2050,January,6.8,31.231,39.3,11744,0.094
monthly_tmax_lag_3,2050,February,5.1,30.825,38.1,11744,0.094
monthly_tmax_lag_3,2050,March,4.6,30.612,38.7,11744,0.094
monthly_tmax_lag_3,2050,April,5.7,30.824,39.9,11744,0.094
monthly_tmax_lag_3,2050,May,7.3,31.402,40.3,11744,0.094
monthly_tmax_lag_3,2050,June,7.3,31.267,40.3,11744,0.094
monthly_tmax_lag_3,2050,July,5.9,30.443,39.2,11744,0.094
monthly_tmax_lag_3,2050,August,4.4,29.529,38.9,11744,0.094
monthly_tmax_lag_3,2050,September,5.3,29.063,38.5,11744,0.094
monthly_tmax_lag_3,2050,October,4.8,28.709,37.5,11744,0.094
monthly_tmax_lag_3,2050,November,5.3,29.376,37.7,11744,0.094
monthly_tmax_lag_3,2050,December,6.6,30.678,39.3,11744,0.094
monthly_tmax_lag_3,2070,January,7.9,32.131,40.2,11744,0.094
monthly_tmax_lag_3,2070,February,6,31.626,38.8,11744,0.094
monthly_tmax_lag_3,2070,March,5.4,31.612,39.6,11744,0.094
monthly_tmax_lag_3,2070,April,6.2,31.559,40.5,11744,0.094
monthly_tmax_lag_3,2070,May,7.7,32.004,41,11744,0.094
monthly_tmax_lag_3,2070,June,7.5,31.85,40.8,11744,0.094
monthly_tmax_lag_3,2070,July,6.1,30.885,39.7,11744,0.094
monthly_tmax_lag_3,2070,August,5,30.239,39.5,11744,0.094
monthly_tmax_lag_3,2070,September,6,29.975,39.4,11744,0.094
monthly_tmax_lag_3,2070,October,5.6,29.633,38.4,11744,0.094
monthly_tmax_lag_3,2070,November,6.2,30.313,38.4,11744,0.094
monthly_tmax_lag_3,2070,December,7.5,31.618,40.2,11744,0.094
monthly_tmin,2030,January,-6.1,19.052,26.6,11744,0.094
monthly_tmin,2030,February,-6,19.356,26.5,11744,0.094
monthly_tmin,2030,March,-5.2,19.697,26.6,11744,0.094
monthly_tmin,2030,April,-4.6,19.678,27,11744,0.094
monthly_tmin,2030,May,-4.5,18.755,26.2,11744,0.094
monthly_tmin,2030,June,-6.7,17.355,25.5,11744,0.094
monthly_tmin,2030,July,-7.5,16.849,24.9,11744,0.094
monthly_tmin,2030,August,-7.2,17.279,24.7,11744,0.094
monthly_tmin,2030,September,-7.5,17.996,25.2,11744,0.094
monthly_tmin,2030,October,-6.6,18.954,25.7,11744,0.094
monthly_tmin,2030,November,-5.5,19.356,25.9,11744,0.094
monthly_tmin,2030,December,-4.9,19.196,26.2,11744,0.094
monthly_tmin,2050,January,-5.3,19.829,27.2,11744,0.094
monthly_tmin,2050,February,-5.3,20.146,27.1,11744,0.094
monthly_tmin,2050,March,-4.4,20.542,27.5,11744,0.094
monthly_tmin,2050,April,-3.9,20.491,27.7,11744,0.094
monthly_tmin,2050,May,-3.8,19.534,26.8,11744,0.094
monthly_tmin,2050,June,-6,18.107,26.1,11744,0.094
monthly_tmin,2050,July,-6.8,17.625,25.6,11744,0.094
monthly_tmin,2050,August,-6.5,18.067,25.3,11744,0.094
monthly_tmin,2050,September,-6.9,18.708,25.9,11744,0.094
monthly_tmin,2050,October,-6,19.683,26.6,11744,0.094
monthly_tmin,2050,November,-4.8,20.107,26.5,11744,0.094
monthly_tmin,2050,December,-4.2,19.943,26.8,11744,0.094
monthly_tmin,2070,January,-4.6,20.619,27.8,11744,0.094
monthly_tmin,2070,February,-4.6,20.911,27.7,11744,0.094
monthly_tmin,2070,March,-3.7,21.288,28.1,11744,0.094
monthly_tmin,2070,April,-3.2,21.171,28.3,11744,0.094
monthly_tmin,2070,May,-3.1,20.27,27.4,11744,0.094
monthly_tmin,2070,June,-5.3,18.942,26.9,11744,0.094
monthly_tmin,2070,July,-6.1,18.481,26.4,11744,0.094
monthly_tmin,2070,August,-5.8,18.878,26.1,11744,0.094
monthly_tmin,2070,September,-6.2,19.613,26.8,11744,0.094
monthly_tmin,2070,October,-5.2,20.483,27.5,11744,0.094
monthly_tmin,2070,November,-4.1,20.853,27.2,11744,0.094
monthly_tmin,2070,December,-3.5,20.756,27.4,11744,0.094
monthly_tmin_lag_1,2030,January,-4.9,19.196,26.2,11744,0.094
monthly_tmin_lag_1,2030,February,-6.1,19.052,26.6,11744,0.094
monthly_tmin_lag_1,2030,March,-6,19.356,26.5,11744,0.094
monthly_tmin_lag_1,2030,April,-5.2,19.697,26.6,11744,0.094
monthly_tmin_lag_1,2030,May,-4.6,19.678,27,11744,0.094
monthly_tmin_lag_1,2030,June,-4.5,18.755,26.2,11744,0.094
monthly_tmin_lag_1,2030,July,-6.7,17.355,25.5,11744,0.094
monthly_tmin_lag_1,2030,August,-7.5,16.849,24.9,11744,0.094
monthly_tmin_lag_1,2030,September,-7.2,17.279,24.7,11744,0.094
monthly_tmin_lag_1,2030,October,-7.5,17.996,25.2,11744,0.094
monthly_tmin_lag_1,2030,November,-6.6,18.954,25.7,11744,0.094
monthly_tmin_lag_1,2030,December,-5.5,19.356,25.9,11744,0.094
monthly_tmin_lag_1,2050,January,-4.2,19.943,26.8,11744,0.094
monthly_tmin_lag_1,2050,February,-5.3,19.829,27.2,11744,0.094
monthly_tmin_lag_1,2050,March,-5.3,20.146,27.1,11744,0.094
monthly_tmin_lag_1,2050,April,-4.4,20.542,27.5,11744,0.094
monthly_tmin_lag_1,2050,May,-3.9,20.491,27.7,11744,0.094
monthly_tmin_lag_1,2050,June,-3.8,19.534,26.8,11744,0.094
monthly_tmin_lag_1,2050,July,-6,18.107,26.1,11744,0.094
monthly_tmin_lag_1,2050,August,-6.8,17.625,25.6,11744,0.094
monthly_tmin_lag_1,2050,September,-6.5,18.067,25.3,11744,0.094
monthly_tmin_lag_1,2050,October,-6.9,18.708,25.9,11744,0.094
monthly_tmin_lag_1,2050,November,-6,19.683,26.6,11744,0.094
monthly_tmin_lag_1,2050,December,-4.8,20.107,26.5,11744,0.094
monthly_tmin_lag_1,2070,January,-3.5,20.756,27.4,11744,0.094
monthly_tmin_lag_1,2070,February,-4.6,20.619,27.8,11744,0.094
monthly_tmin_lag_1,2070,March,-4.6,20.911,27.7,11744,0.094
monthly_tmin_lag_1,2070,April,-3.7,21.288,28.1,11744,0.094
monthly_tmin_lag_1,2070,May,-3.2,21.171,28.3,11744,0.094
monthly_tmin_lag_1,2070,June,-3.1,20.27,27.4,11744,0.094
monthly_tmin_lag_1,2070,July,-5.3,18.942,26.9,11744,0.094
monthly_tmin_lag_1,2070,August,-6.1,18.481,26.4,11744,0.094
monthly_tmin_lag_1,2070,September,-5.8,18.878,26.1,11744,0.094
monthly_tmin_lag_1,2070,October,-6.2,19.613,26.8,11744,0.094
monthly_tmin_lag_1,2070,November,-5.2,20.483,27.5,11744,0.094
monthly_tmin_lag_1,2070,December,-4.1,20.853,27.2,11744,0.094
monthly_tmin_lag_2,2030,January,-5.5,19.356,25.9,11744,0.094
monthly_tmin_lag_2,2030,February,-4.9,19.196,26.2,11744,0.094
monthly_tmin_lag_2,2030,March,-6.1,19.052,26.6,11744,0.094
monthly_tmin_lag_2,2030,April,-6,19.356,26.5,11744,0.094
monthly_tmin_lag_2,2030,May,-5.2,19.697,26.6,11744,0.094
monthly_tmin_lag_2,2030,June,-4.6,19.678,27,11744,0.094
monthly_tmin_lag_2,2030,July,-4.5,18.755,26.2,11744,0.094
monthly_tmin_lag_2,2030,August,-6.7,17.355,25.5,11744,0.094
monthly_tmin_lag_2,2030,September,-7.5,16.849,24.9,11744,0.094
monthly_tmin_lag_2,2030,October,-7.2,17.279,24.7,11744,0.094
monthly_tmin_lag_2,2030,November,-7.5,17.996,25.2,11744,0.094
monthly_tmin_lag_2,2030,December,-6.6,18.954,25.7,11744,0.094
monthly_tmin_lag_2,2050,January,-4.8,20.107,26.5,11744,0.094
monthly_tmin_lag_2,2050,February,-4.2,19.943,26.8,11744,0.094
monthly_tmin_lag_2,2050,March,-5.3,19.829,27.2,11744,0.094
monthly_tmin_lag_2,2050,April,-5.3,20.146,27.1,11744,0.094
monthly_tmin_lag_2,2050,May,-4.4,20.542,27.5,11744,0.094
