variable,year,month,min,mean,max,n_missing,prop_missing
monthly_precip,2070,July,0,31.199,226,11744,0.094
monthly_precip,2070,August,0,38.122,274,11744,0.094
monthly_precip,2070,September,0,40.072,244,11744,0.094
monthly_precip,2070,October,1,62.669,500,11744,0.094
monthly_precip,2070,November,25,113.68,771,11744,0.094
monthly_precip,2070,December,3,137.667,358,11744,0.094
monthly_precip_lag_1,2030,January,3,118.391,329,11744,0.094
monthly_precip_lag_1,2030,February,0,102.714,325,11744,0.094
monthly_precip_lag_1,2030,March,0,98.416,324,11744,0.094
monthly_precip_lag_1,2030,April,8,126.864,441,11744,0.094
monthly_precip_lag_1,2030,May,20,151.88,851,11744,0.094
monthly_precip_lag_1,2030,June,1,83.671,535,11744,0.094
monthly_precip_lag_1,2030,July,0,32.283,203,11744,0.094
monthly_precip_lag_1,2030,August,0,32.288,237,11744,0.094
monthly_precip_lag_1,2030,September,0,36.717,261,11744,0.094
monthly_precip_lag_1,2030,October,0,37.902,219,11744,0.094
monthly_precip_lag_1,2030,November,1,57.332,448,11744,0.094
monthly_precip_lag_1,2030,December,22,100.3,651,11744,0.094
monthly_precip_lag_1,2050,January,3,125.157,340,11744,0.094
monthly_precip_lag_1,2050,February,0,107.541,346,11744,0.094
monthly_precip_lag_1,2050,March,0,105.073,341,11744,0.094
monthly_precip_lag_1,2050,April,8,136.677,483,11744,0.094
monthly_precip_lag_1,2050,May,20,146.031,820,11744,0.094
monthly_precip_lag_1,2050,June,1,78.619,498,11744,0.094
monthly_precip_lag_1,2050,July,0,32.532,206,11744,0.094
monthly_precip_lag_1,2050,August,0,31.381,234,11744,0.094
monthly_precip_lag_1,2050,September,0,36.889,266,11744,0.094
monthly_precip_lag_1,2050,October,0,37.637,226,11744,0.094
monthly_precip_lag_1,2050,November,1,57.735,468,11744,0.094
monthly_precip_lag_1,2050,December,25,107.279,679,11744,0.094
monthly_precip_lag_1,2070,January,3,137.667,358,11744,0.094
monthly_precip_lag_1,2070,February,0,113.077,377,11744,0.094
monthly_precip_lag_1,2070,March,0,108.298,364,11744,0.094
monthly_precip_lag_1,2070,April,8,136.318,500,11744,0.094
monthly_precip_lag_1,2070,May,22,148.04,861,11744,0.094
monthly_precip_lag_1,2070,June,1,86.311,584,11744,0.094
monthly_precip_lag_1,2070,July,0,32.051,214,11744,0.094
monthly_precip_lag_1,2070,August,0,31.199,226,11744,0.094
monthly_precip_lag_1,2070,September,0,38.122,274,11744,0.094
monthly_precip_lag_1,2070,October,0,40.072,244,11744,0.094
monthly_precip_lag_1,2070,November,1,62.669,500,11744,0.094
monthly_precip_lag_1,2070,December,25,113.68,771,11744,0.094
monthly_precip_lag_2,2030,January,22,100.3,651,11744,0.094
monthly_precip_lag_2,2030,February,3,118.391,329,11744,0.094
monthly_precip_lag_2,2030,March,0,102.714,325,11744,0.094
monthly_precip_lag_2,2030,April,0,98.416,324,11744,0.094
monthly_precip_lag_2,2030,May,8,126.864,441,11744,0.094
monthly_precip_lag_2,2030,June,20,151.88,851,11744,0.094
monthly_precip_lag_2,2030,July,1,83.671,535,11744,0.094
monthly_precip_lag_2,2030,August,0,32.283,203,11744,0.094
monthly_precip_lag_2,2030,September,0,32.288,237,11744,0.094
monthly_precip_lag_2,2030,October,0,36.717,261,11744,0.094
monthly_precip_lag_2,2030,November,0,37.902,219,11744,0.094
monthly_precip_lag_2,2030,December,1,57.332,448,11744,0.094
monthly_precip_lag_2,2050,January,25,107.279,679,11744,0.094
monthly_precip_lag_2,2050,February,3,125.157,340,11744,0.094
monthly_precip_lag_2,2050,March,0,107.541,346,11744,0.094
monthly_precip_lag_2,2050,April,0,105.073,341,11744,0.094
monthly_precip_lag_2,2050,May,8,136.677,483,11744,0.094
monthly_precip_lag_2,2050,June,20,146.031,820,11744,0.094
monthly_precip_lag_2,2050,July,1,78.619,498,11744,0.094
monthly_precip_lag_2,2050,August,0,32.532,206,11744,0.094
monthly_precip_lag_2,2050,September,0,31.381,234,11744,0.094
monthly_precip_lag_2,2050,October,0,36.889,266,11744,0.094
monthly_precip_lag_2,2050,November,0,37.637,226,11744,0.094
monthly_precip_lag_2,2050,December,1,57.735,468,11744,0.094
monthly_precip_lag_2,2070,January,25,113.68,771,11744,0.094
monthly_precip_lag_2,2070,February,3,137.667,358,11744,0.094
monthly_precip_lag_2,2070,March,0,113.077,377,11744,0.094
monthly_precip_lag_2,2070,April,0,108.298,364,11744,0.094
monthly_precip_lag_2,2070,May,8,136.318,500,11744,0.094
monthly_precip_lag_2,2070,June,22,148.04,861,11744,0.094
monthly_precip_lag_2,2070,July,1,86.311,584,11744,0.094
monthly_precip_lag_2,2070,August,0,32.051,214,11744,0.094
monthly_precip_lag_2,2070,September,0,31.199,226,11744,0.094
monthly_precip_lag_2,2070,October,0,38.122,274,11744,0.094
monthly_precip_lag_2,2070,November,0,40.072,244,11744,0.094
monthly_precip_lag_2,2070,December,1,62.669,500,11744,0.094
monthly_precip_lag_3,2030,January,1,57.332,448,11744,0.094
monthly_precip_lag_3,2030,February,22,100.3,651,11744,0.094
monthly_precip_lag_3,2030,March,3,118.391,329,11744,0.094
monthly_precip_lag_3,2030,April,0,102.714,325,11744,0.094
monthly_precip_lag_3,2030,May,0,98.416,324,11744,0.094
monthly_precip_lag_3,2030,June,8,126.864,441,11744,0.094
monthly_precip_lag_3,2030,July,20,151.88,851,11744,0.094
monthly_precip_lag_3,2030,August,1,83.671,535,11744,0.094
monthly_precip_lag_3,2030,September,0,32.283,203,11744,0.094
monthly_precip_lag_3,2030,October,0,32.288,237,11744,0.094
monthly_precip_lag_3,2030,November,0,36.717,261,11744,0.094
monthly_precip_lag_3,2030,December,0,37.902,219,11744,0.094
monthly_precip_lag_3,2050,January,1,57.735,468,11744,0.094
monthly_precip_lag_3,2050,February,25,107.279,679,11744,0.094
monthly_precip_lag_3,2050,March,3,125.157,340,11744,0.094
monthly_precip_lag_3,2050,April,0,107.541,346,11744,0.094
monthly_precip_lag_3,2050,May,0,105.073,341,11744,0.094
monthly_precip_lag_3,2050,June,8,136.677,483,11744,0.094
monthly_precip_lag_3,2050,July,20,146.031,820,11744,0.094
monthly_precip_lag_3,2050,August,1,78.619,498,11744,0.094
monthly_precip_lag_3,2050,September,0,32.532,206,11744,0.094
monthly_precip_lag_3,2050,October,0,31.381,234,11744,0.094
monthly_precip_lag_3,2050,November,0,36.889,266,11744,0.094
monthly_precip_lag_3,2050,December,0,37.637,226,11744,0.094
monthly_precip_lag_3,2070,January,1,62.669,500,11744,0.094
monthly_precip_lag_3,2070,February,25,113.68,771,11744,0.094
monthly_precip_lag_3,2070,March,3,137.667,358,11744,0.094
monthly_precip_lag_3,2070,April,0,113.077,377,11744,0.094
monthly_precip_lag_3,2070,May,0,108.298,364,11744,0.094
monthly_precip_lag_3,2070,June,8,136.318,500,11744,0.094
monthly_precip_lag_3,2070,July,22,148.04,861,11744,0.094
monthly_precip_lag_3,2070,August,1,86.311,584,11744,0.094
monthly_precip_lag_3,2070,September,0,32.051,214,11744,0.094
monthly_precip_lag_3,2070,October,0,31.199,226,11744,0.094
monthly_precip_lag_3,2070,November,0,38.122,274,11744,0.094
monthly_precip_lag_3,2070,December,0,40.072,244,11744,0.094
monthly_tmax,2030,January,5.2,29.991,38.7,11744,0.094
monthly_tmax,2030,February,6.5,30.465,39,11744,0.094
monthly_tmax,2030,March,6.3,30.347,39.3,11744,0.094
monthly_tmax,2030,April,4.8,29.236,37.8,11744,0.094
monthly_tmax,2030,May,3.6,28.288,37.1,11744,0.094
monthly_tmax,2030,June,4,27.718,37.1,11744,0.094
monthly_tmax,2030,July,3.3,27.296,36.2,11744,0.094
monthly_tmax,2030,August,4,28.121,36.7,11744,0.094
monthly_tmax,2030,September,5.2,29.33,38.1,11744,0.094
monthly_tmax,2030,October,6.2,30.234,38.3,11744,0.094
monthly_tmax,2030,November,4.7,29.974,37.4,11744,0.094
monthly_tmax,2030,December,4.3,29.679,37.9,11744,0.094
monthly_tmax,2050,January,5.6,30.374,39.2,11744,0.094
monthly_tmax,2050,February,6.6,30.695,39.2,11744,0.094
monthly_tmax,2050,March,6.4,30.72,39.7,11744,0.094
monthly_tmax,2050,April,5.1,29.708,38.4,11744,0.094
monthly_tmax,2050,May,4.1,28.935,38,11744,0.094
monthly_tmax,2050,June,4.5,28.318,37.6,11744,0.094
monthly_tmax,2050,July,3.9,28.01,37.1,11744,0.094
monthly_tmax,2050,August,4.6,28.811,37.5,11744,0.094
monthly_tmax,2050,September,6.3,30.295,38.7,11744,0.094
monthly_tmax,2050,October,6.7,30.895,38.7,11744,0.094
monthly_tmax,2050,November,5.2,30.366,37.7,11744,0.094
monthly_tmax,2050,December,4.5,29.906,38,11744,0.094
monthly_tmax,2070,January,5.7,30.706,39.6,11744,0.094
monthly_tmax,2070,February,6.8,31.165,40,11744,0.094
monthly_tmax,2070,March,6.8,31.233,40.1,11744,0.094
monthly_tmax,2070,April,5.7,30.293,39.2,11744,0.094
monthly_tmax,2070,May,4.5,29.35,38.3,11744,0.094
monthly_tmax,2070,June,4.9,28.781,38.2,11744,0.094
monthly_tmax,2070,July,4.3,28.513,37.7,11744,0.094
monthly_tmax,2070,August,4.8,29.235,38,11744,0.094
monthly_tmax,2070,September,6.5,30.603,39.2,11744,0.094
monthly_tmax,2070,October,7,31.221,39,11744,0.094
monthly_tmax,2070,November,5.5,30.735,37.6,11744,0.094
monthly_tmax,2070,December,4.8,30.179,37.7,11744,0.094
monthly_tmax_lag_1,2030,January,4.3,29.679,37.9,11744,0.094
monthly_tmax_lag_1,2030,February,5.2,29.991,38.7,11744,0.094
monthly_tmax_lag_1,2030,March,6.5,30.465,39,11744,0.094
monthly_tmax_lag_1,2030,April,6.3,30.347,39.3,11744,0.094
monthly_tmax_lag_1,2030,May,4.8,29.236,37.8,11744,0.094
monthly_tmax_lag_1,2030,June,3.6,28.288,37.1,11744,0.094
monthly_tmax_lag_1,2030,July,4,27.718,37.1,11744,0.094
monthly_tmax_lag_1,2030,August,3.3,27.296,36.2,11744,0.094
monthly_tmax_lag_1,2030,September,4,28.121,36.7,11744,0.094
monthly_tmax_lag_1,2030,October,5.2,29.33,38.1,11744,0.094
monthly_tmax_lag_1,2030,November,6.2,30.234,38.3,11744,0.094
monthly_tmax_lag_1,2030,December,4.7,29.974,37.4,11744,0.094
monthly_tmax_lag_1,2050,January,4.5,29.906,38,11744,0.094
monthly_tmax_lag_1,2050,February,5.6,30.374,39.2,11744,0.094
monthly_tmax_lag_1,2050,March,6.6,30.695,39.2,11744,0.094
monthly_tmax_lag_1,2050,April,6.4,30.72,39.7,11744,0.094
monthly_tmax_lag_1,2050,May,5.1,29.708,38.4,11744,0.094
monthly_tmax_lag_1,2050,June,4.1,28.935,38,11744,0.094
monthly_tmax_lag_1,2050,July,4.5,28.318,37.6,11744,0.094
monthly_tmax_lag_1,2050,August,3.9,28.01,37.1,11744,0.094
monthly_tmax_lag_1,2050,September,4.6,28.811,37.5,11744,0.094
monthly_tmax_lag_1,2050,October,6.3,30.295,38.7,11744,0.094
monthly_tmax_lag_1,2050,November,6.7,30.895,38.7,11744,0.094
monthly_tmax_lag_1,2050,December,5.2,30.366,37.7,11744,0.094
monthly_tmax_lag_1,2070,January,4.8,30.179,37.7,11744,0.094
monthly_tmax_lag_1,2070,February,5.7,30.706,39.6,11744,0.094
monthly_tmax_lag_1,2070,March,6.8,31.165,40,11744,0.094
monthly_tmax_lag_1,2070,April,6.8,31.233,40.1,11744,0.094
monthly_tmax_lag_1,2070,May,5.7,30.293,39.2,11744,0.094
monthly_tmax_lag_1,2070,June,4.5,29.35,38.3,11744,0.094
monthly_tmax_lag_1,2070,July,4.9,28.781,38.2,11744,0.094
monthly_tmax_lag_1,2070,August,4.3,28.513,37.7,11744,0.094
monthly_tmax_lag_1,2070,September,4.8,29.235,38,11744,0.094
monthly_tmax_lag_1,2070,October,6.5,30.603,39.2,11744,0.094
monthly_tmax_lag_1,2070,November,7,31.221,39,11744,0.094
monthly_tmax_lag_1,2070,December,5.5,30.735,37.6,11744,0.094
monthly_tmax_lag_2,2030,January,4.7,29.974,37.4,11744,0.094
monthly_tmax_lag_2,2030,February,4.3,29.679,37.9,11744,0.094
monthly_tmax_lag_2,2030,March,5.2,29.991,38.7,11744,0.094
monthly_tmax_lag_2,2030,April,6.5,30.465,39,11744,0.094
monthly_tmax_lag_2,2030,May,6.3,30.347,39.3,11744,0.094
monthly_tmax_lag_2,2030,June,4.8,29.236,37.8,11744,0.094
monthly_tmax_lag_2,2030,July,3.6,28.288,37.1,11744,0.094
monthly_tmax_lag_2,2030,August,4,27.718,37.1,11744,0.094
monthly_tmax_lag_2,2030,September,3.3,27.296,36.2,11744,0.094
monthly_tmax_lag_2,2030,October,4,28.121,36.7,11744,0.094
monthly_tmax_lag_2,2030,November,5.2,29.33,38.1,11744,0.094
monthly_tmax_lag_2,2030,December,6.2,30.234,38.3,11744,0.094
monthly_tmax_lag_2,2050,January,5.2,30.366,37.7,11744,0.094
monthly_tmax_lag_2,2050,February,4.5,29.906,38,11744,0.094
monthly_tmax_lag_2,2050,March,5.6,30.374,39.2,11744,0.094
monthly_tmax_lag_2,2050,April,6.6,30.695,39.2,11744,0.094
monthly_tmax_lag_2,2050,May,6.4,30.72,39.7,11744,0.094
monthly_tmax_lag_2,2050,June,5.1,29.708,38.4,11744,0.094
monthly_tmax_lag_2,2050,July,4.1,28.935,38,11744,0.094
monthly_tmax_lag_2,2050,August,4.5,28.318,37.6,11744,0.094
monthly_tmax_lag_2,2050,September,3.9,28.01,37.1,11744,0.094
monthly_tmax_lag_2,2050,October,4.6,28.811,37.5,11744,0.094
monthly_tmax_lag_2,2050,November,6.3,30.295,38.7,11744,0.094
monthly_tmax_lag_2,2050,December,6.7,30.895,38.7,11744,0.094
monthly_tmax_lag_2,2070,January,5.5,30.735,37.6,11744,0.094
monthly_tmax_lag_2,2070,February,4.8,30.179,37.7,11744,0.094
monthly_tmax_lag_2,2070,March,5.7,30.706,39.6,11744,0.094
monthly_tmax_lag_2,2070,April,6.8,31.165,40,11744,0.094
monthly_tmax_lag_2,2070,May,6.8,31.233,40.1,11744,0.094
monthly_tmax_lag_2,2070,June,5.7,30.293,39.2,11744,0.094
monthly_tmax_lag_2,2070,July,4.5,29.35,38.3,11744,0.094
monthly_tmax_lag_2,2070,August,4.9,28.781,38.2,11744,0.094
monthly_tmax_lag_2,2070,September,4.3,28.513,37.7,11744,0.094
monthly_tmax_lag_2,2070,October,4.8,29.235,38,11744,0.094
monthly_tmax_lag_2,2070,November,6.5,30.603,39.2,11744,0.094
monthly_tmax_lag_2,2070,December,7,31.221,39,11744,0.094
monthly_tmax_lag_3,2030,January,6.2,30.234,38.3,11744,0.094
monthly_tmax_lag_3,2030,February,4.7,29.974,37.4,11744,0.094
monthly_tmax_lag_3,2030,March,4.3,29.679,37.9,11744,0.094
monthly_tmax_lag_3,2030,April,5.2,29.991,38.7,11744,0.094
monthly_tmax_lag_3,2030,May,6.5,30.465,39,11744,0.094
monthly_tmax_lag_3,2030,June,6.3,30.347,39.3,11744,0.094
monthly_tmax_lag_3,2030,July,4.8,29.236,37.8,11744,0.094
monthly_tmax_lag_3,2030,August,3.6,28.288,37.1,11744,0.094
monthly_tmax_lag_3,2030,September,4,27.718,37.1,11744,0.094
monthly_tmax_lag_3,2030,October,3.3,27.296,36.2,11744,0.094
monthly_tmax_lag_3,2030,November,4,28.121,36.7,11744,0.094
monthly_tmax_lag_3,2030,December,5.2,29.33,38.1,11744,0.094
monthly_tmax_lag_3,2050,January,6.7,30.895,38.7,11744,0.094
monthly_tmax_lag_3,2050,February,5.2,30.366,37.7,11744,0.094
monthly_tmax_lag_3,2050,March,4.5,29.906,38,11744,0.094
monthly_tmax_lag_3,2050,April,5.6,30.374,39.2,11744,0.094
monthly_tmax_lag_3,2050,May,6.6,30.695,39.2,11744,0.094
monthly_tmax_lag_3,2050,June,6.4,30.72,39.7,11744,0.094
monthly_tmax_lag_3,2050,July,5.1,29.708,38.4,11744,0.094
monthly_tmax_lag_3,2050,August,4.1,28.935,38,11744,0.094
monthly_tmax_lag_3,2050,September,4.5,28.318,37.6,11744,0.094
monthly_tmax_lag_3,2050,October,3.9,28.01,37.1,11744,0.094
monthly_tmax_lag_3,2050,November,4.6,28.811,37.5,11744,0.094
monthly_tmax_lag_3,2050,December,6.3,30.295,38.7,11744,0.094
monthly_tmax_lag_3,2070,January,7,31.221,39,11744,0.094
monthly_tmax_lag_3,2070,February,5.5,30.735,37.6,11744,0.094
monthly_tmax_lag_3,2070,March,4.8,30.179,37.7,11744,0.094
monthly_tmax_lag_3,2070,April,5.7,30.706,39.6,11744,0.094
monthly_tmax_lag_3,2070,May,6.8,31.165,40,11744,0.094
monthly_tmax_lag_3,2070,June,6.8,31.233,40.1,11744,0.094
monthly_tmax_lag_3,2070,July,5.7,30.293,39.2,11744,0.094
monthly_tmax_lag_3,2070,August,4.5,29.35,38.3,11744,0.094
monthly_tmax_lag_3,2070,September,4.9,28.781,38.2,11744,0.094
monthly_tmax_lag_3,2070,October,4.3,28.513,37.7,11744,0.094
monthly_tmax_lag_3,2070,November,4.8,29.235,38,11744,0.094
monthly_tmax_lag_3,2070,December,6.5,30.603,39.2,11744,0.094
monthly_tmin,2030,January,-5.9,19.108,26.6,11744,0.094
monthly_tmin,2030,February,-6,19.336,26.3,11744,0.094
monthly_tmin,2030,March,-5.2,19.647,26.6,11744,0.094
monthly_tmin,2030,April,-4.7,19.608,26.9,11744,0.094
monthly_tmin,2030,May,-4.4,18.742,26.1,11744,0.094
monthly_tmin,2030,June,-6.7,17.303,25.4,11744,0.094
monthly_tmin,2030,July,-7.5,16.774,24.6,11744,0.094
monthly_tmin,2030,August,-7.3,17.194,24.7,11744,0.094
monthly_tmin,2030,September,-7.7,17.885,24.9,11744,0.094
monthly_tmin,2030,October,-6.6,18.95,25.8,11744,0.094
monthly_tmin,2030,November,-5.3,19.418,25.8,11744,0.094
monthly_tmin,2030,December,-4.7,19.18,26.2,11744,0.094
monthly_tmin,2050,January,-5.2,19.737,27.1,11744,0.094
monthly_tmin,2050,February,-5.4,19.944,26.9,11744,0.094
monthly_tmin,2050,March,-4.6,20.279,27.3,11744,0.094
monthly_tmin,2050,April,-4.3,20.077,27.5,11744,0.094
monthly_tmin,2050,May,-4.1,19.177,26.5,11744,0.094
monthly_tmin,2050,June,-6.2,17.799,25.9,11744,0.094
monthly_tmin,2050,July,-7.1,17.248,25,11744,0.094
monthly_tmin,2050,August,-6.8,17.768,25.1,11744,0.094
monthly_tmin,2050,September,-6.9,18.544,25.8,11744,0.094
monthly_tmin,2050,October,-5.9,19.628,26.4,11744,0.094
monthly_tmin,2050,November,-4.7,20.058,26.3,11744,0.094
monthly_tmin,2050,December,-4.1,19.821,26.7,11744,0.094
monthly_tmin,2070,January,-4.5,20.275,27.5,11744,0.094
monthly_tmin,2070,February,-4.8,20.55,27.6,11744,0.094
monthly_tmin,2070,March,-4,20.854,28.1,11744,0.094
monthly_tmin,2070,April,-3.8,20.669,27.9,11744,0.094
monthly_tmin,2070,May,-3.4,19.879,27.1,11744,0.094
monthly_tmin,2070,June,-5.5,18.427,26.3,11744,0.094
monthly_tmin,2070,July,-6.5,17.894,25.4,11744,0.094
monthly_tmin,2070,August,-6.2,18.428,25.6,11744,0.094
monthly_tmin,2070,September,-6.3,19.235,26.3,11744,0.094
monthly_tmin,2070,October,-5.3,20.246,27.2,11744,0.094
monthly_tmin,2070,November,-4.1,20.701,27,11744,0.094
monthly_tmin,2070,December,-3.3,20.492,27.2,11744,0.094
monthly_tmin_lag_1,2030,January,-4.7,19.18,26.2,11744,0.094
monthly_tmin_lag_1,2030,February,-5.9,19.108,26.6,11744,0.094
monthly_tmin_lag_1,2030,March,-6,19.336,26.3,11744,0.094
monthly_tmin_lag_1,2030,April,-5.2,19.647,26.6,11744,0.094
monthly_tmin_lag_1,2030,May,-4.7,19.608,26.9,11744,0.094
monthly_tmin_lag_1,2030,June,-4.4,18.742,26.1,11744,0.094
monthly_tmin_lag_1,2030,July,-6.7,17.303,25.4,11744,0.094
monthly_tmin_lag_1,2030,August,-7.5,16.774,24.6,11744,0.094
monthly_tmin_lag_1,2030,September,-7.3,17.194,24.7,11744,0.094
monthly_tmin_lag_1,2030,October,-7.7,17.885,24.9,11744,0.094
monthly_tmin_lag_1,2030,November,-6.6,18.95,25.8,11744,0.094
monthly_tmin_lag_1,2030,December,-5.3,19.418,25.8,11744,0.094
monthly_tmin_lag_1,2050,January,-4.1,19.821,26.7,11744,0.094
monthly_tmin_lag_1,2050,February,-5.2,19.737,27.1,11744,0.094
monthly_tmin_lag_1,2050,March,-5.4,19.944,26.9,11744,0.094
monthly_tmin_lag_1,2050,April,-4.6,20.279,27.3,11744,0.094
monthly_tmin_lag_1,2050,May,-4.3,20.077,27.5,11744,0.094
monthly_tmin_lag_1,2050,June,-4.1,19.177,26.5,11744,0.094
monthly_tmin_lag_1,2050,July,-6.2,17.799,25.9,11744,0.094
monthly_tmin_lag_1,2050,August,-7.1,17.248,25,11744,0.094
monthly_tmin_lag_1,2050,September,-6.8,17.768,25.1,11744,0.094
monthly_tmin_lag_1,2050,October,-6.9,18.544,25.8,11744,0.094
monthly_tmin_lag_1,2050,November,-5.9,19.628,26.4,11744,0.094
monthly_tmin_lag_1,2050,December,-4.7,20.058,26.3,11744,0.094
monthly_tmin_lag_1,2070,January,-3.3,20.492,27.2,11744,0.094
monthly_tmin_lag_1,2070,February,-4.5,20.275,27.5,11744,0.094
monthly_tmin_lag_1,2070,March,-4.8,20.55,27.6,11744,0.094
monthly_tmin_lag_1,2070,April,-4,20.854,28.1,11744,0.094
monthly_tmin_lag_1,2070,May,-3.8,20.669,27.9,11744,0.094
monthly_tmin_lag_1,2070,June,-3.4,19.879,27.1,11744,0.094
monthly_tmin_lag_1,2070,July,-5.5,18.427,26.3,11744,0.094
monthly_tmin_lag_1,2070,August,-6.5,17.894,25.4,11744,0.094
monthly_tmin_lag_1,2070,September,-6.2,18.428,25.6,11744,0.094
monthly_tmin_lag_1,2070,October,-6.3,19.235,26.3,11744,0.094
monthly_tmin_lag_1,2070,November,-5.3,20.246,27.2,11744,0.094
monthly_tmin_lag_1,2070,December,-4.1,20.701,27,11744,0.094
monthly_tmin_lag_2,2030,January,-5.3,19.418,25.8,11744,0.094
monthly_tmin_lag_2,2030,February,-4.7,19.18,26.2,11744,0.094
monthly_tmin_lag_2,2030,March,-5.9,19.108,26.6,11744,0.094
monthly_tmin_lag_2,2030,April,-6,19.336,26.3,11744,0.094
monthly_tmin_lag_2,2030,May,-5.2,19.647,26.6,11744,0.094
monthly_tmin_lag_2,2030,June,-4.7,19.608,26.9,11744,0.094
monthly_tmin_lag_2,2030,July,-4.4,18.742,26.1,11744,0.094
monthly_tmin_lag_2,2030,August,-6.7,17.303,25.4,11744,0.094
monthly_tmin_lag_2,2030,September,-7.5,16.774,24.6,11744,0.094
monthly_tmin_lag_2,2030,October,-7.3,17.194,24.7,11744,0.094
monthly_tmin_lag_2,2030,November,-7.7,17.885,24.9,11744,0.094
monthly_tmin_lag_2,2030,December,-6.6,18.95,25.8,11744,0.094
monthly_tmin_lag_2,2050,January,-4.7,20.058,26.3,11744,0.094
monthly_tmin_lag_2,2050,February,-4.1,19.821,26.7,11744,0.094
monthly_tmin_lag_2,2050,March,-5.2,19.737,27.1,11744,0.094
monthly_tmin_lag_2,2050,April,-5.4,19.944,26.9,11744,0.094
monthly_tmin_lag_2,2050,May,-4.6,20.279,27.3,11744,0.094
monthly_tmin_lag_2,2050,June,-4.3,20.077,27.5,11744,0.094
